Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Add Parameter,mixture_distribution,mixture_distribution,dit/distconst.py,23.0,23.0,['The parameters [ merge ] are added to the method mixture_distribution from the module dit/distconst.py'],e9e208dde1371bd75ac501e44bff6dbc7f1baf36,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/npdist.py/Distribution,248.0,247.0,['The parameters [ logbase ] of the method __init__ from the module dit/npdist.py in class Distribution are changed/renamed to [base]'],eadee5879ee83cdfa18a8c857f75778b463570b1,,,,,,,
Change/Rename Parameter,_init,_init,dit/npdist.py/Distribution,336.0,335.0,['The parameters [ logbase ] of the method _init from the module dit/npdist.py in class Distribution are changed/renamed to [base]'],eadee5879ee83cdfa18a8c857f75778b463570b1,,,,,,,
Change/Rename Parameter,_make_distribution,_make_distribution,dit/npdist.py,62.0,62.0,['The parameters [ logbase ] of the method _make_distribution from the module dit/npdist.py are changed/renamed to [base]'],eadee5879ee83cdfa18a8c857f75778b463570b1,,,,,,,
Rename Method,test_exp_func,test_exp_func1,dit/math/tests/test_ops.py,136.0,136.0,['The method test_exp_func from the module dit/math/tests/test_ops.py is renamed to test_exp_func1'],eb5df875b77284aad6e75c16037be0dcff9e418b,,,,,,,
Rename Method,test_log_func,test_log_func1,dit/math/tests/test_ops.py,141.0,145.0,['The method test_log_func from the module dit/math/tests/test_ops.py is renamed to test_log_func1'],eb5df875b77284aad6e75c16037be0dcff9e418b,,,,,,,
Add Parameter,exp,exp,dit/math/ops.py,68.0,69.0,['The parameters [ func ] are added to the method exp from the module dit/math/ops.py'],f2e62708e84f2de78e957032b5d1cb5544a6320e,,,,,,,
Inline Method,log,log,dit/math/ops.py,,, The method log from the module dit/math/ops.py is inlined into method log from the module dit/math/ops.py ,f2e62708e84f2de78e957032b5d1cb5544a6320e,,,,,"(122,69)",122.0,[70.0]
Move Method,add,add,,,, method add from the module dit/math/ops.py in class LogOperations was moved to module dit/math/ops.py ,f2e62708e84f2de78e957032b5d1cb5544a6320e,dit/math/ops.py/LogOperations,dit/math/ops.py,377.0,363.0,,,
Move Method,add_inplace,add_inplace,,,, method add_inplace from the module dit/math/ops.py in class LogOperations was moved to module dit/math/ops.py ,f2e62708e84f2de78e957032b5d1cb5544a6320e,dit/math/ops.py/LogOperations,dit/math/ops.py,412.0,403.0,,,
Move Method,add_reduce,add_reduce,,,, method add_reduce from the module dit/math/ops.py in class LogOperations was moved to module dit/math/ops.py ,f2e62708e84f2de78e957032b5d1cb5544a6320e,dit/math/ops.py/LogOperations,dit/math/ops.py,441.0,455.0,,,
Add Parameter,to_string,to_string,dit/npjdist.py/JointDistribution,1146.0,1146.0,['The parameters [ show_mask ] are added to the method to_string from the module dit/npjdist.py in class JointDistribution'],f4942930b973cf481c56f472d92eaaed9979c075,,,,,,,
Rename Method,entropy2,entropy,dit/algorithms/entropy2.py,8.0,8.0,['The method entropy2 from the module dit/algorithms/entropy2.py is renamed to entropy'],f57c023ff4a9cb26a307d1cb44b87c8e76bcf588,,,,,,,
Add Parameter,test_tpicaekl1,test_tpicaekl1,dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py,31.0,37.0,['The parameters [ value ] are added to the method test_tpicaekl1 from the module dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py'],f6194a10d661cdcff90339c4d65b9be1dc723ef5,,,,,,,
Add Parameter,test_tpidtc1,test_tpidtc1,dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py,23.0,26.0,['The parameters [ value ] are added to the method test_tpidtc1 from the module dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py'],f6194a10d661cdcff90339c4d65b9be1dc723ef5,,,,,,,
Add Parameter,test_tpitc1,test_tpitc1,dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py,15.0,15.0,['The parameters [ value ] are added to the method test_tpitc1 from the module dit/multivariate/secret_key_agreement/tests/test_two_part_intrinsic_mutual_information.py'],f6194a10d661cdcff90339c4d65b9be1dc723ef5,,,,,,,
Add Parameter,necessary_intrinsic_mutual_information,necessary_intrinsic_mutual_information,dit/multivariate/secret_key_agreement/skar_lower_bounds.py,517.0,527.0,['The parameters [ nhops ] are added to the method necessary_intrinsic_mutual_information from the module dit/multivariate/secret_key_agreement/skar_lower_bounds.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,necessary_intrinsic_mutual_information_directed,necessary_intrinsic_mutual_information_directed,dit/multivariate/secret_key_agreement/skar_lower_bounds.py,478.0,485.0,['The parameters [ nhops ] are added to the method necessary_intrinsic_mutual_information_directed from the module dit/multivariate/secret_key_agreement/skar_lower_bounds.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,secrecy_capacity,secrecy_capacity,dit/multivariate/secret_key_agreement/skar_lower_bounds.py,445.0,447.0,['The parameters [ nhops ] are added to the method secrecy_capacity from the module dit/multivariate/secret_key_agreement/skar_lower_bounds.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,secrecy_capacity_directed,secrecy_capacity_directed,dit/multivariate/secret_key_agreement/skar_lower_bounds.py,408.0,408.0,['The parameters [ nhops ] are added to the method secrecy_capacity_directed from the module dit/multivariate/secret_key_agreement/skar_lower_bounds.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,i_double_downarrow,i_double_downarrow,dit/pid/iskar.py,187.0,192.0,['The parameters [ nhops ] are added to the method i_double_downarrow from the module dit/pid/iskar.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,i_double_uparrow,i_double_uparrow,dit/pid/iskar.py,67.0,67.0,['The parameters [ nhops bound_u ] are added to the method i_double_uparrow from the module dit/pid/iskar.py'],f9079660b93aa4455b970342a9d4ba17cba9aba1,,,,,,,
Add Parameter,necessary_intrinsic_mutual_information,necessary_intrinsic_mutual_information,dit/multivariate/secret_key_agreement/necessary_intrinsic_mutual_information.py,358.0,358.0,['The parameters [ bound_u bound_v ] are added to the method necessary_intrinsic_mutual_information from the module dit/multivariate/secret_key_agreement/necessary_intrinsic_mutual_information.py'],fb4e18a59a0449c6d55f5a0635ac6f8a69434590,,,,,,,
Add Parameter,unique_informations,unique_informations,dit/algorithms/pid_broja.py,678.0,703.0,['The parameters [ k ] are added to the method unique_informations from the module dit/algorithms/pid_broja.py'],fb98ea9e9e7ac61bc3409f27cb357f1a85d96f68,,,,,,,
Rename Method,build_nonnegativity_constraints,build_linear_inequality_constraints,dit/algorithms/optutil.py/CVXOPT_Template,153.0,147.0,['The method build_nonnegativity_constraints from the module dit/algorithms/optutil.py in class CVXOPT_Template is renamed to build_linear_inequality_constraints'],fc6c752867859fff4fd85353e77057b995b5a633,,,,,,,
Rename Method,bindcallargs_geq33,bindcallargs,dit/utils/bindargs.py,111.0,35.0,['The method bindcallargs_geq33 from the module dit/utils/bindargs.py is renamed to bindcallargs'],fcdd0d240af98da0e7966c448a77be42f7c5a20d,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/multivariate/base_markov_optimizer.py/BasinHoppingCallBack,41.0,41.0,['The parameters [ optimizer ] of the method __init__ from the module dit/multivariate/base_markov_optimizer.py in class BasinHoppingCallBack are changed/renamed to [constraints]'],feb6d2278c9c8dc649a9115b4fe19b058ae1139c,,,,,,,
Remove Parameter,test_f_divergence,test_f_divergence,dit/divergences/tests/test_generalized_divergences.py,152.0,170.0,['The parameters [ places ] of the method test_f_divergence from the module dit/divergences/tests/test_generalized_divergences.py is/are removed'],ff628ef324dba3cf68910cf9efea14d46b4e19df,,,,,,,
