Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Extract Method,next_chunk,close,pyemma/coordinates/data/data_in_memory.py/DataInMemoryIterator,,, The method close from the module pyemma/coordinates/data/data_in_memory.py in class DataInMemoryIterator is extracted from method next_chunk from the module pyemma/coordinates/data/data_in_memory.py in class DataInMemoryIterator ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,"(103,107)",101.0,[105.0],,,,
Rename Method,next,next_chunk,pyemma/coordinates/transform/transformer.py/TransformerIterator,156.0,319.0,['The method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is renamed to next_chunk'],d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,,,,
Extract Method,next,_n_chunks,pyemma/coordinates/transform/transformer.py/TransformerIterator,,, The method _n_chunks from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is extracted from method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,"(156,313)",313.0,[157.0],,,,
Extract Method,next,close,pyemma/coordinates/transform/transformer.py/TransformerIterator,,, The method close from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is extracted from method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,"(156,316)",316.0,[157.0],,,,
Add Parameter,trajectory_length,trajectory_length,pyemma/coordinates/transform/transformer.py/Transformer,289.0,136.0,['The parameters [ skip ] are added to the method trajectory_length from the module pyemma/coordinates/transform/transformer.py in class Transformer'],d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,,,,
Add Parameter,trajectory_lengths,trajectory_lengths,pyemma/coordinates/transform/transformer.py/Transformer,307.0,154.0,['The parameters [ skip ] are added to the method trajectory_lengths from the module pyemma/coordinates/transform/transformer.py in class Transformer'],d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,,,,
Pull Up Method,dimension,dimension,,,, method dimension from the module pyemma/coordinates/data/datasource.py in class DataSource was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/data/datasource.py/DataSource,pyemma/coordinates/data/iterable.py/Iterable,22.0,22.0
Pull Up Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/data/datasource.py in class DataSource was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/data/datasource.py/DataSource,pyemma/coordinates/data/iterable.py/Iterable,122.0,99.0
Move Method,in_memory,in_memory,,,, method in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,243.0,53.0
Move Method,in_memory,in_memory,,,, method in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,248.0,58.0
Move Method,_clear_in_memory,_clear_in_memory,,,, method _clear_in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,262.0,72.0
Move Method,_map_to_memory,_map_to_memory,,,, method _map_to_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,570.0,78.0
Move Method,__iter__,__iter__,,,, method __iter__ from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,660.0,173.0
Move Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,d5ee6823d873b73ad16a13f5fb40422d104fb24e,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,709.0,99.0
Add Parameter,equilibrium_transition_matrix,equilibrium_transition_matrix,pyemma/msm/estimators/_OOM_MSM.py,176.0,197.0,['The parameters [ return_lcc ] are added to the method equilibrium_transition_matrix from the module pyemma/msm/estimators/_OOM_MSM.py'],d85153508d6b79fe03d6c8d8779bb7cafe059ce7,,,,,,,
Rename Method,umbrella_sampling_estimation,umbrella_sampling,pyemma/thermo/api.py,39.0,39.0,['The method umbrella_sampling_estimation from the module pyemma/thermo/api.py is renamed to umbrella_sampling'],d89b4a26ee717b73b7511ebdadbc718813eea534,,,,,,,
Rename Method,setupLogging,setup_logging,pyemma/util/log.py,40.0,40.0,['The method setupLogging from the module pyemma/util/log.py is renamed to setup_logging'],d9280e6516f666246e939b18b363acfd410b9380,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/data/featurizer.py/AngleFeature,304.0,304.0,['The parameters [ cossin ] are added to the method __init__ from the module pyemma/coordinates/data/featurizer.py in class AngleFeature'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/data/featurizer.py/DihedralFeature,343.0,346.0,['The parameters [ cossin ] are added to the method __init__ from the module pyemma/coordinates/data/featurizer.py in class DihedralFeature'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/data/featurizer.py/BackboneTorsionFeature,383.0,389.0,['The parameters [ cossin ] are added to the method __init__ from the module pyemma/coordinates/data/featurizer.py in class BackboneTorsionFeature'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,add_angles,add_angles,pyemma/coordinates/data/featurizer.py/MDFeaturizer,805.0,818.0,['The parameters [ cossin ] are added to the method add_angles from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,add_backbone_torsions,add_backbone_torsions,pyemma/coordinates/data/featurizer.py/MDFeaturizer,843.0,864.0,['The parameters [ cossin ] are added to the method add_backbone_torsions from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,add_dihedrals,add_dihedrals,pyemma/coordinates/data/featurizer.py/MDFeaturizer,822.0,839.0,['The parameters [ cossin ] are added to the method add_dihedrals from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Remove Parameter,angles,angles,pyemma/coordinates/data/featurizer.py/MDFeaturizer,801.0,814.0,['The parameters [ indexes ] of the method angles from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer is/are removed'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Remove Parameter,contacts,contacts,pyemma/coordinates/data/featurizer.py/MDFeaturizer,759.0,772.0,['The parameters [ atom_pairs ] of the method contacts from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer is/are removed'],da1eeeff5eca1dc82a13d32342bf7d61b0dabe47,,,,,,,
Add Parameter,cmatrix,cmatrix,pyemma/msm/estimation/api.py,161.0,163.0,['The parameters [ nstates ] are added to the method cmatrix from the module pyemma/msm/estimation/api.py'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Add Parameter,count_matrix,count_matrix,pyemma/msm/estimation/api.py,72.0,72.0,['The parameters [ nstates ] are added to the method count_matrix from the module pyemma/msm/estimation/api.py'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Change/Rename Parameter,count_matrix_bincount,count_matrix_bincount,pyemma/msm/estimation/sparse/count_matrix.py,234.0,284.0,['The parameters [ ndim ] of the method count_matrix_bincount from the module pyemma/msm/estimation/sparse/count_matrix.py are changed/renamed to [nstates]'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Change/Rename Parameter,count_matrix_bincount_mult,count_matrix_bincount_mult,pyemma/msm/estimation/sparse/count_matrix.py,289.0,344.0,['The parameters [ ndim ] of the method count_matrix_bincount_mult from the module pyemma/msm/estimation/sparse/count_matrix.py are changed/renamed to [nstates]'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Add Parameter,count_matrix_coo,count_matrix_coo,pyemma/msm/estimation/sparse/count_matrix.py,91.0,121.0,['The parameters [ nstates ] are added to the method count_matrix_coo from the module pyemma/msm/estimation/sparse/count_matrix.py'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Add Parameter,count_matrix_mult,count_matrix_mult,pyemma/msm/estimation/sparse/count_matrix.py,14.0,14.0,['The parameters [ nstates ] are added to the method count_matrix_mult from the module pyemma/msm/estimation/sparse/count_matrix.py'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Rename Method,test_count_matrix_bincount_mult,test_count_matrix_mult,pyemma/msm/estimation/sparse/count_matrix_test.py/TestCountMatrixtMult,124.0,131.0,['The method test_count_matrix_bincount_mult from the module pyemma/msm/estimation/sparse/count_matrix_test.py in class TestCountMatrixtMult is renamed to test_count_matrix_mult'],da3da86306a0f47522bbe727b73cff168c911ad8,,,,,,,
Add Parameter,mfpt,mfpt,pyemma/msm/analysis/api.py,621.0,621.0,['The parameters [ origin mu ] are added to the method mfpt from the module pyemma/msm/analysis/api.py'],da9db0d2dc934e7f4b987530109f4a024dfeffbf,,,,,,,
Add Parameter,eigenvalues,eigenvalues,emma2/msm/analysis/api.py,218.0,218.0,['The parameters [ ncv ] are added to the method eigenvalues from the module emma2/msm/analysis/api.py'],daa414d2c9ceb4a88aabcb4b7135b548a6ced83c,,,,,,,
Add Parameter,eigenvectors,eigenvectors,emma2/msm/analysis/api.py,273.0,276.0,['The parameters [ ncv ] are added to the method eigenvectors from the module emma2/msm/analysis/api.py'],daa414d2c9ceb4a88aabcb4b7135b548a6ced83c,,,,,,,
Add Parameter,eigenvalues,eigenvalues,emma2/msm/analysis/sparse/decomposition.py,66.0,68.0,['The parameters [ ncv ] are added to the method eigenvalues from the module emma2/msm/analysis/sparse/decomposition.py'],daa414d2c9ceb4a88aabcb4b7135b548a6ced83c,,,,,,,
Add Parameter,eigenvectors,eigenvectors,emma2/msm/analysis/sparse/decomposition.py,91.0,96.0,['The parameters [ ncv ] are added to the method eigenvectors from the module emma2/msm/analysis/sparse/decomposition.py'],daa414d2c9ceb4a88aabcb4b7135b548a6ced83c,,,,,,,
Add Parameter,stationary_distribution_from_eigenvector,stationary_distribution_from_eigenvector,emma2/msm/analysis/sparse/decomposition.py,11.0,11.0,['The parameters [ ncv ] are added to the method stationary_distribution_from_eigenvector from the module emma2/msm/analysis/sparse/decomposition.py'],daa414d2c9ceb4a88aabcb4b7135b548a6ced83c,,,,,,,
Change/Rename Parameter,correlation,correlation,pyemma/msm/ui/msm.py/MSM,382.0,385.0,['The parameters [ times ] of the method correlation from the module pyemma/msm/ui/msm.py in class MSM are changed/renamed to [maxtime]'],db555f5e1cef1f69b4f26607e03ec3daae900f65,,,,,,,
Rename Method,test,test_weights_close_to_zero,pyemma/coordinates/tests/test_covar_estimator.py/TestCovarEstimatorWeightsList,431.0,431.0,['The method test from the module pyemma/coordinates/tests/test_covar_estimator.py in class TestCovarEstimatorWeightsList is renamed to test_weights_close_to_zero'],dca397e67cb2c765e8e71dd107f82a0e143c0e84,,,,,,,
Add Parameter,set_model_params,set_model_params,pyemma/coordinates/transform/nystroem_tica.py/NystroemTICAModel,38.0,39.0,['The parameters [ cumvar ] are added to the method set_model_params from the module pyemma/coordinates/transform/nystroem_tica.py in class NystroemTICAModel'],dcc3e056d4d2291ec4dbcf014004e24a81a7c459,,,,,,,
Rename Method,lag,initial_columns,pyemma/coordinates/transform/nystroem_tica.py/NystroemTICA,173.0,161.0,['The method lag from the module pyemma/coordinates/transform/nystroem_tica.py in class NystroemTICA is renamed to initial_columns'],dcc3e056d4d2291ec4dbcf014004e24a81a7c459,,,,,,,
Rename Method,output_type,model,pyemma/coordinates/transform/nystroem_tica.py/NystroemTICA,390.0,155.0,['The method output_type from the module pyemma/coordinates/transform/nystroem_tica.py in class NystroemTICA is renamed to model'],dcc3e056d4d2291ec4dbcf014004e24a81a7c459,,,,,,,
Rename Method,output_type,model,pyemma/coordinates/transform/tica.py/TICA,422.0,139.0,['The method output_type from the module pyemma/coordinates/transform/tica.py in class TICA is renamed to model'],dcc3e056d4d2291ec4dbcf014004e24a81a7c459,,,,,,,
Add Parameter,__init__,__init__,emma2/msm/analysis/dense/tpt.py/TPT,13.0,13.0,['The parameters [ name_A name_B ] are added to the method __init__ from the module emma2/msm/analysis/dense/tpt.py in class TPT'],dcd0cd90046596def9b21fb816279d5fb3e0486c,,,,,,,
Extract Method,next_chunk,close,pyemma/coordinates/data/data_in_memory.py/DataInMemoryIterator,,, The method close from the module pyemma/coordinates/data/data_in_memory.py in class DataInMemoryIterator is extracted from method next_chunk from the module pyemma/coordinates/data/data_in_memory.py in class DataInMemoryIterator ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,"(103,107)",101.0,[105.0],,,,
Rename Method,next,next_chunk,pyemma/coordinates/transform/transformer.py/TransformerIterator,156.0,300.0,['The method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is renamed to next_chunk'],dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,,,,
Extract Method,next,_n_chunks,pyemma/coordinates/transform/transformer.py/TransformerIterator,,, The method _n_chunks from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is extracted from method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,"(156,294)",294.0,[157.0],,,,
Extract Method,next,close,pyemma/coordinates/transform/transformer.py/TransformerIterator,,, The method close from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator is extracted from method next from the module pyemma/coordinates/transform/transformer.py in class TransformerIterator ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,"(156,297)",297.0,[157.0],,,,
Add Parameter,trajectory_length,trajectory_length,pyemma/coordinates/transform/transformer.py/Transformer,271.0,117.0,['The parameters [ skip ] are added to the method trajectory_length from the module pyemma/coordinates/transform/transformer.py in class Transformer'],dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,,,,
Add Parameter,trajectory_lengths,trajectory_lengths,pyemma/coordinates/transform/transformer.py/Transformer,289.0,135.0,['The parameters [ skip ] are added to the method trajectory_lengths from the module pyemma/coordinates/transform/transformer.py in class Transformer'],dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,,,,
Pull Up Method,dimension,dimension,,,, method dimension from the module pyemma/coordinates/data/datasource.py in class DataSource was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/data/datasource.py/DataSource,pyemma/coordinates/data/iterable.py/Iterable,22.0,22.0
Pull Up Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/data/datasource.py in class DataSource was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/data/datasource.py/DataSource,pyemma/coordinates/data/iterable.py/Iterable,122.0,99.0
Move Method,in_memory,in_memory,,,, method in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,225.0,53.0
Move Method,in_memory,in_memory,,,, method in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,230.0,58.0
Move Method,_clear_in_memory,_clear_in_memory,,,, method _clear_in_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,244.0,72.0
Move Method,_map_to_memory,_map_to_memory,,,, method _map_to_memory from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,552.0,78.0
Move Method,__iter__,__iter__,,,, method __iter__ from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,642.0,173.0
Move Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/transform/transformer.py in class Transformer was moved to class Iterable of module pyemma/coordinates/data/iterable.py ,dd2aa3c14c47e083ec7ca628991551d0c8d1615d,,,,pyemma/coordinates/transform/transformer.py/Transformer,pyemma/coordinates/data/iterable.py/Iterable,691.0,99.0
Add Parameter,__init__,__init__,pyemma/msm/ui/msm.py/MSM,13.0,14.0,['The parameters [ estimate_on_lcc ] are added to the method __init__ from the module pyemma/msm/ui/msm.py in class MSM'],de4a2b2225ad9118c9ff04d62c4c0b52b412ca16,,,,,,,
Rename Method,largest_connected_set,estimate_on_lcc,pyemma/msm/ui/msm.py/MSM,93.0,102.0,['The method largest_connected_set from the module pyemma/msm/ui/msm.py in class MSM is renamed to estimate_on_lcc'],de4a2b2225ad9118c9ff04d62c4c0b52b412ca16,,,,,,,
Add Parameter,pairs,pairs,pyemma/coordinates/data/featurizer.py/MDFeaturizer,810.0,810.0,['The parameters [ excluded_neighbors ] are added to the method pairs from the module pyemma/coordinates/data/featurizer.py in class MDFeaturizer'],de4abf3f495d71051609b94b8390b31a0a9c1a55,,,,,,,
Change/Rename Parameter,cov_XX,cov_XX,pyemma/_ext/variational/estimators/running_moments.py/RunningCovar,311.0,316.0,['The parameters [ bessels_correction ] of the method cov_XX from the module pyemma/_ext/variational/estimators/running_moments.py in class RunningCovar are changed/renamed to [bessel]'],de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Change/Rename Parameter,cov_XY,cov_XY,pyemma/_ext/variational/estimators/running_moments.py/RunningCovar,314.0,319.0,['The parameters [ bessels_correction ] of the method cov_XY from the module pyemma/_ext/variational/estimators/running_moments.py in class RunningCovar are changed/renamed to [bessel]'],de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Change/Rename Parameter,cov_YY,cov_YY,pyemma/_ext/variational/estimators/running_moments.py/RunningCovar,317.0,322.0,['The parameters [ bessels_correction ] of the method cov_YY from the module pyemma/_ext/variational/estimators/running_moments.py in class RunningCovar are changed/renamed to [bessel]'],de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Remove Parameter,tica,tica,pyemma/coordinates/api.py,995.0,995.0,['The parameters [ force_eigenvalues_le_one mean ] of the method tica from the module pyemma/coordinates/api.py is/are removed'],de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/estimation/covariance.py/_CovarEstimator,36.0,36.0,['The parameters [ bessels_correction ] of the method __init__ from the module pyemma/coordinates/estimation/covariance.py in class _CovarEstimator are changed/renamed to [bessel]'],de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Rename Class,CovarEstimator,EmpiricalCovariance,pyemma/coordinates/estimation/covariance.py,,, class CovarEstimator was renamed to class EmpiricalCovariance ,de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Rename Class,EquilibriumCorrectedCovarEstimator,KoopmanEquilibriumCovariance,pyemma/coordinates/estimation/covariance.py,,, class EquilibriumCorrectedCovarEstimator was renamed to class KoopmanEquilibriumCovariance ,de59e60850f4d85c9336081435f92f5b976136eb,,,,,,,
Add Parameter,save_traj,save_traj,pyemma/coordinates/api.py,548.0,548.0,['The parameters [ image_molecules ] are added to the method save_traj from the module pyemma/coordinates/api.py'],dece1c63b0aa7281560e1746288425cabc3b5e3b,,,,,,,
Extract Method,_param_stage,_get_input_stage,pyemma/coordinates/api.py,,, The method _get_input_stage from the module pyemma/coordinates/api.py is extracted from method _param_stage from the module pyemma/coordinates/api.py ,df83ab5ac6886a669cb3651d9a194731c9d753a5,"(727,738)",727.0,"[743.0, 746.0, 747.0]",,,,
Add Parameter,__init__,__init__,pyemma/coordinates/transform/pca.py/PCA,38.0,40.0,['The parameters [ mean ] are added to the method __init__ from the module pyemma/coordinates/transform/pca.py in class PCA'],df83ab5ac6886a669cb3651d9a194731c9d753a5,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/transform/tica.py/TICA,47.0,48.0,['The parameters [ mean ] are added to the method __init__ from the module pyemma/coordinates/transform/tica.py in class TICA'],df83ab5ac6886a669cb3651d9a194731c9d753a5,,,,,,,
Rename Class,TrajectoryInfoCache,_TrajectoryInfoCache,pyemma/coordinates/data/traj_info_cache.py,,, class TrajectoryInfoCache was renamed to class _TrajectoryInfoCache ,df9758c5f1e71accd90581dd8f154278427ef38e,,,,,,,
Add Parameter,plot_implied_timescales,plot_implied_timescales,pyemma/plots/timescales.py,31.0,31.0,['The parameters [ marker markersize ] are added to the method plot_implied_timescales from the module pyemma/plots/timescales.py'],e03f8b4f0fbd21161b617c3d92497044768b30bd,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/data/_base/iterable.py/LaggedIterator,342.0,342.0,['The parameters [ it_lagged ] of the method __init__ from the module pyemma/coordinates/data/_base/iterable.py in class LaggedIterator are changed/renamed to [lag]'],e08cc92c92f9cc7383da035a829e887a52cf9f80,,,,,,,
Change/Rename Parameter,error_perturbation,error_perturbation,emma2/msm/estimation/api.py,713.0,918.0,['The parameters [ sensitivity ] of the method error_perturbation from the module emma2/msm/estimation/api.py are changed/renamed to [S]'],e0c0500e0b190560cde9847fef988752403a3788,,,,,,,
Extract Method,plot_increments,get_estimator_label,pyemma/plots/thermo.py,,, The method get_estimator_label from the module pyemma/plots/thermo.py is extracted from method plot_increments from the module pyemma/plots/thermo.py ,e159b30e3138fbaa5895606c2791f2a7825942e3,"(24,33)",24.0,"[34.0, 35.0, 36.0, 37.0, 38.0, 39.0]",,,,
Add Parameter,bayesian_markov_model,bayesian_markov_model,pyemma/msm/api.py,788.0,788.0,['The parameters [ statdist ] are added to the method bayesian_markov_model from the module pyemma/msm/api.py'],e196678e01eca7affc910019278b518ef55865b5,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/bayesian_msm.py/BayesianMSM,34.0,34.0,['The parameters [ statdist_constraint ] are added to the method __init__ from the module pyemma/msm/estimators/bayesian_msm.py in class BayesianMSM'],e196678e01eca7affc910019278b518ef55865b5,,,,,,,
Change/Rename Parameter,set_model_params,set_model_params,pyemma/coordinates/transform/vamp.py/VAMPModel,35.0,38.0,['The parameters [ c00 ctt c0t ] of the method set_model_params from the module pyemma/coordinates/transform/vamp.py in class VAMPModel are changed/renamed to [C00 Ctt C0t]'],e1adf9416201a9debe4036f1f1ceb83caf6f962a,,,,,,,
Rename Class,TestFingerprintRelaxationDense,TestExpectation,emma2/msm/analysis/tests/test_fingerprints.py,,, class TestFingerprintRelaxationDense was renamed to class TestExpectation ,e2bf4f9beca96fb6a9dd81de1c761b2c509956c7,,,,,,,
Extract Method,_param_add_data,_initialize_centers,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,,, The method _initialize_centers from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is extracted from method _param_add_data from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering ,e2efaf8bde3f7dfb040a35585e62ab6c03c3bbc0,"(136,136)",181.0,"[152.0, 153.0, 154.0, 155.0, 156.0]",,,,
Extract Method,_param_add_data,_collect_data,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,,, The method _collect_data from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is extracted from method _param_add_data from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering ,e2efaf8bde3f7dfb040a35585e62ab6c03c3bbc0,"(136,136)",194.0,"[140.0, 141.0, 143.0, 149.0, 150.0]",,,,
Add Parameter,pathways,pathways,pyemma/msm/flux/sparse/pathways.py,238.0,238.0,['The parameters [ tol ] are added to the method pathways from the module pyemma/msm/flux/sparse/pathways.py'],e37c082a2ea5251edd9c639889d9abffb7ef5fed,,,,,,,
Rename Class,test_cls,test_cls_v1,pyemma/_base/tests/test_serialization.py,,, class test_cls was renamed to class test_cls_v1 ,e3f5b1c1730abf7c4a6dfdcca21adeb65d55e062,,,,,,,
Rename Method,create_loader_test,create_loader_case,pyemma/coordinates/tests/test_featurereader.py,57.0,55.0,['The method create_loader_test from the module pyemma/coordinates/tests/test_featurereader.py is renamed to create_loader_case'],e437c6bab7a135db75a557ae88218c7d2727a8af,,,,,,,
Add Parameter,create_traj,create_traj,pyemma/coordinates/tests/test_featurereader.py,43.0,41.0,['The parameters [ dir ] are added to the method create_traj from the module pyemma/coordinates/tests/test_featurereader.py'],e437c6bab7a135db75a557ae88218c7d2727a8af,,,,,,,
Rename Method,test_save_SaveDtrajs_IO,test_save_SaveTrajs_IO,pyemma/coordinates/tests/test_save_trajs.py/TestSaveTrajs,82.0,84.0,['The method test_save_SaveDtrajs_IO from the module pyemma/coordinates/tests/test_save_trajs.py in class TestSaveTrajs is renamed to test_save_SaveTrajs_IO'],e5074c7c4c5c073dd3ebdfae96d16085172e45fc,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/transform/vamp.py/VAMPChapmanKolmogorovValidator,948.0,1008.0,['The parameters [ model estimator ] of the method __init__ from the module pyemma/coordinates/transform/vamp.py in class VAMPChapmanKolmogorovValidator are changed/renamed to [test_model test_estimator]'],e5a4693c7c171d08af28bc01d8346d0cb16febcd,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/msm/estimators/lagged_model_validators.py/LaggedModelValidator,76.0,76.0,['The parameters [ model estimator ] of the method __init__ from the module pyemma/msm/estimators/lagged_model_validators.py in class LaggedModelValidator are changed/renamed to [test_model test_estimator]'],e5a4693c7c171d08af28bc01d8346d0cb16febcd,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/msm/estimators/lagged_model_validators.py/EigenvalueDecayValidator,313.0,329.0,['The parameters [ model ] of the method __init__ from the module pyemma/msm/estimators/lagged_model_validators.py in class EigenvalueDecayValidator are changed/renamed to [test_model]'],e5a4693c7c171d08af28bc01d8346d0cb16febcd,,,,,,,
Add Parameter,rdl_decomposition,rdl_decomposition,emma2/msm/analysis/api.py,329.0,332.0,['The parameters [ ncv ] are added to the method rdl_decomposition from the module emma2/msm/analysis/api.py'],e62cfa075bdc670dfb9d05aadec5e00c7f453e34,,,,,,,
