Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,train,train,donkeycar/parts/ml/keras.py/KerasPilot,28.0,25.0,['The parameters [ validation_gen ] of the method train from the module donkeycar/parts/ml/keras.py in class KerasPilot are changed/renamed to [val_gen]'],c368b7490848b2de6ec3667006d73e9667f7de9e,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/ml/keras.py/KerasCategorical,63.0,61.0,['The parameters [ model ] are added to the method __init__ from the module donkeycar/parts/ml/keras.py in class KerasCategorical'],c368b7490848b2de6ec3667006d73e9667f7de9e,,,,,,,
Add Parameter,batch_gen,batch_gen,donkeycar/parts/stores/tub.py/Tub,179.0,190.0,['The parameters [ record_tranform ] are added to the method batch_gen from the module donkeycar/parts/stores/tub.py in class Tub'],c368b7490848b2de6ec3667006d73e9667f7de9e,,,,,,,
Add Parameter,get_index,get_index,donkeycar/parts/stores/tub.py/Tub,66.0,67.0,['The parameters [ shuffled ] are added to the method get_index from the module donkeycar/parts/stores/tub.py in class Tub'],c368b7490848b2de6ec3667006d73e9667f7de9e,,,,,,,
Add Parameter,record_gen,record_gen,donkeycar/parts/stores/tub.py/Tub,171.0,180.0,['The parameters [ record_transform ] are added to the method record_gen from the module donkeycar/parts/stores/tub.py in class Tub'],c368b7490848b2de6ec3667006d73e9667f7de9e,,,,,,,
Move Method,train_gen,train_gen,,,, method train_gen from the module donkeycar/templates/donkey2.py was moved to class Tub of module donkeycar/parts/stores/tub.py ,c368b7490848b2de6ec3667006d73e9667f7de9e,donkeycar/templates/donkey2.py,donkeycar/parts/stores/tub.py/Tub,115.0,210.0,,,
Change/Rename Parameter,run,run,donkeycar/templates/complete.py/DriveMode,437.0,442.0,['The parameters [ user_angle pilot_angle ] of the method run from the module donkeycar/templates/complete.py in class DriveMode are changed/renamed to [user_steering pilot_steering]'],c4d90910e0e1b5056dc8961a09c7e5eb1ba18ffe,,,,,,,
Change/Rename Parameter,run,run,donkeycar/templates/path_follow.py/DriveMode,442.0,445.0,['The parameters [ user_angle pilot_angle ] of the method run from the module donkeycar/templates/path_follow.py in class DriveMode are changed/renamed to [user_steering pilot_steering]'],c4d90910e0e1b5056dc8961a09c7e5eb1ba18ffe,,,,,,,
Extract Method,set_pulse,write_pwm,donkeycar/parts/robohat.py/RoboHATDriver,,, The method write_pwm from the module donkeycar/parts/robohat.py in class RoboHATDriver is extracted from method set_pulse from the module donkeycar/parts/robohat.py in class RoboHATDriver ,c4f4927e4f83fe5c5a98931a4b7201231fe46f16,,,,,"(84,174)",208.0,[105.0]
Change/Rename Parameter,__init__,__init__,donkey/remotes.py/RemoteServer,62.0,62.0,['The parameters [ recorder ] of the method __init__ from the module donkey/remotes.py in class RemoteServer are changed/renamed to [session]'],c528b408f8078ee6b5c726dd64a2985af707f34e,,,,,,,
Change/Rename Parameter,initialize,initialize,donkey/remotes.py/DriveHandler,151.0,151.0,['The parameters [ recorder ] of the method initialize from the module donkey/remotes.py in class DriveHandler are changed/renamed to [session]'],c528b408f8078ee6b5c726dd64a2985af707f34e,,,,,,,
Move Method,create_video,create_video,,,, method create_video from the module donkey/utils/image_utils.py was moved to module donkey/utils/session_utils.py ,c528b408f8078ee6b5c726dd64a2985af707f34e,donkey/utils/image_utils.py,donkey/utils/session_utils.py,65.0,142.0,,,
Add Parameter,run,run,donkeycar/parts/keras.py/KerasBehavioral,156.0,156.0,['The parameters [ img_arr ] are added to the method run from the module donkeycar/parts/keras.py in class KerasBehavioral'],c6c915734c5a9d765a91f28a3610199927462419,,,,,,,
Extract Method,run,reset,donkeycar/parts/network.py/TCPClientValue,,, The method reset from the module donkeycar/parts/network.py in class TCPClientValue is extracted from method run from the module donkeycar/parts/network.py in class TCPClientValue ,c8e5a57b44aa57c820c87acb4521a44339680eac,,,,,"(214,249)",243.0,"[246.0, 247.0]"
Add Parameter,start,start,donkeycar/vehicle.py/Vehicle,62.0,62.0,['The parameters [ verbose ] are added to the method start from the module donkeycar/vehicle.py in class Vehicle'],c8e5a57b44aa57c820c87acb4521a44339680eac,,,,,,,
Change/Rename Parameter,led_cond,led_cond,donkeycar/templates/donkey2.py,157.0,157.0,['The parameters [ num_records ] of the method led_cond from the module donkeycar/templates/donkey2.py are changed/renamed to [recording_alert]'],c9b3620be9cd3b34e219e1b0b2ba53ffc07698c1,,,,,,,
Rename Class,WebcamVideoStream,Webcam,donkey/parts/sensors/cameras.py,,, class WebcamVideoStream was renamed to class Webcam ,cc8e2c4430fdff5a0f0d876db615c1154758d566,,,,,,,
Change/Rename Parameter,__init__,__init__,donkeycar/parts/oled.py/OLEDDisplay,13.0,15.0,['The parameters [ bus_number ] of the method __init__ from the module donkeycar/parts/oled.py in class OLEDDisplay are changed/renamed to [rotation]'],cd8ea304325b291e7184c3bd170c02a7ebb2b6be,,,,,,,
Change/Rename Parameter,__init__,__init__,donkeycar/parts/oled.py/OLEDPart,77.0,89.0,['The parameters [ bus_number ] of the method __init__ from the module donkeycar/parts/oled.py in class OLEDPart are changed/renamed to [rotation]'],cd8ea304325b291e7184c3bd170c02a7ebb2b6be,,,,,,,
Extract Method,vehicle,_get_sample_lambda,donkeycar/tests/test_vehicle.py,,, The method _get_sample_lambda from the module donkeycar/tests/test_vehicle.py is extracted from method vehicle from the module donkeycar/tests/test_vehicle.py ,cef935aa90775fdf0b2ede1b7e30b113141ada6d,,,,,"(5,10)",5.0,"[8.0, 8.0, 9.0]"
Remove Parameter,run,run,donkeycar/parts/actuators/actuators.py/PWMThrottle,259.0,82.0,['The parameters [ mode ] of the method run from the module donkeycar/parts/actuators/actuators.py in class PWMThrottle is/are removed'],d023e6b44aa794063fe052db5a5a8f056ce4a910,,,,,,,
Rename Class,MakeMovie,TubCheck,donkeycar/management/base.py,,, class MakeMovie was renamed to class TubCheck ,d124f25a6f513fafce17492fdd10d43f9b4b0e82,,,,,,,
Remove Parameter,train,train,donkeycar/templates/donkey2.py,131.0,134.0,['The parameters [ cache ] of the method train from the module donkeycar/templates/donkey2.py is/are removed'],d124f25a6f513fafce17492fdd10d43f9b4b0e82,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/controller.py/JoystickController,204.0,234.0,['The parameters [ controller_type ] are added to the method __init__ from the module donkeycar/parts/controller.py in class JoystickController'],d15d08fca0c52a6b5da32223299e90f9ef29bc69,,,,,,,
Rename Method,init_trigger_maps,init_ps3_trigger_maps,donkeycar/parts/controller.py/JoystickController,246.0,286.0,['The method init_trigger_maps from the module donkeycar/parts/controller.py in class JoystickController is renamed to init_ps3_trigger_maps'],d15d08fca0c52a6b5da32223299e90f9ef29bc69,,,,,,,
Add Parameter,plot_predictions,plot_predictions,donkeycar/management/base.py/ShowPredictionPlots,370.0,371.0,['The parameters [ self model_type ] are added to the method plot_predictions from the module donkeycar/management/base.py in class ShowPredictionPlots'],d1843fe5cd5921bca3c0265d8f228908ca9eeaf2,,,,,,,
Rename Method,show_record_acount_status,show_record_count_status,donkeycar/templates/complete.py,333.0,330.0,['The method show_record_acount_status from the module donkeycar/templates/complete.py is renamed to show_record_count_status'],d1efa9f3ae31b0a8ade17211d14ea43de03fe0f6,,,,,,,
Remove Parameter,record,record,manage.py,28.0,27.0,['The parameters [ stdscr ] of the method record from the module manage.py is/are removed'],d2fe3ac78682f2f8a926e40d32de1ede7d0c2fe3,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/imu.py/Mpu6050,16.0,17.0,['The parameters [ poll_delay ] are added to the method __init__ from the module donkeycar/parts/imu.py in class Mpu6050'],d43a44d2ec174245b0f2dabb57ffa6665fbc380d,,,,,,,
Remove Parameter,draw_model_prediction,draw_model_prediction,donkeycar/management/makemovie.py/MakeMovie,108.0,107.0,['The parameters [ record ] of the method draw_model_prediction from the module donkeycar/management/makemovie.py in class MakeMovie is/are removed'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Remove Parameter,draw_steering_distribution,draw_steering_distribution,donkeycar/management/makemovie.py/MakeMovie,150.0,147.0,['The parameters [ record ] of the method draw_steering_distribution from the module donkeycar/management/makemovie.py in class MakeMovie is/are removed'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Rename Method,run,inference,donkeycar/parts/keras.py/KerasBehavioral,239.0,271.0,['The method run from the module donkeycar/parts/keras.py in class KerasBehavioral is renamed to inference'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Add Parameter,core_cnn_layers,core_cnn_layers,donkeycar/parts/keras.py,295.0,328.0,['The parameters [ l4_stride ] are added to the method core_cnn_layers from the module donkeycar/parts/keras.py'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Change/Rename Parameter,custom_template,custom_template,donkeycar/tests/setup.py,62.0,73.0,['The parameters [ d2_path ] of the method custom_template from the module donkeycar/tests/setup.py are changed/renamed to [car_dir]'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Rename Method,load_scaled_image_arr,load_image_arr,donkeycar/utils.py,137.0,160.0,['The method load_scaled_image_arr from the module donkeycar/utils.py is renamed to load_image_arr'],d52f37e431cb96d49d865b722978a9e1b1b90848,,,,,,,
Remove Parameter,image,image,donkeycar/pipeline/types.py/TubRecord,35.0,35.0,['The parameters [ normalize ] of the method image from the module donkeycar/pipeline/types.py in class TubRecord is/are removed'],d70ee60d35d7e0e004b885e6f6062fb51916dad1,,,,,,,
Change Return Type,train_test_split,train_test_split,donkeycar/utils.py,460.0,447.0,['The return type of method train_test_split from the module donkeycar/utils.py is updated'],d70ee60d35d7e0e004b885e6f6062fb51916dad1,,,,,,,
Rename Method,preview_augumentations,preview_augmentations,scripts/preview_augumentations.py,23.0,23.0,['The method preview_augumentations from the module scripts/preview_augumentations.py is renamed to preview_augmentations'],d70ee60d35d7e0e004b885e6f6062fb51916dad1,,,,,,,
Change/Rename Parameter,__init__,__init__,donkeycar/parts/lidar.py/Path,82.0,184.0,['The parameters [ min_dist_rec ] of the method __init__ from the module donkeycar/parts/lidar.py in class Path are changed/renamed to [min_dist_rec_mm]'],d78d0732117d256aafb669b303e79a1da6fe0b26,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/datastore.py/Tub,151.0,151.0,['The parameters [ location task ] are added to the method __init__ from the module donkeycar/parts/datastore.py in class Tub'],d82497fd20a800dc1b094a067f27590b1982ca78,,,,,,,
Add Parameter,new_tub_writer,new_tub_writer,donkeycar/parts/datastore.py/TubHandler,557.0,567.0,['The parameters [ location task ] are added to the method new_tub_writer from the module donkeycar/parts/datastore.py in class TubHandler'],d82497fd20a800dc1b094a067f27590b1982ca78,,,,,,,
Add Parameter,drive,drive,donkeycar/templates/donkey2.py,31.0,33.0,['The parameters [ location task ] are added to the method drive from the module donkeycar/templates/donkey2.py'],d82497fd20a800dc1b094a067f27590b1982ca78,,,,,,,
Extract Method,shutdown,_stop_pipeline,donkeycar/parts/realsense435i.py/RealSense435i,,, The method _stop_pipeline from the module donkeycar/parts/realsense435i.py in class RealSense435i is extracted from method shutdown from the module donkeycar/parts/realsense435i.py in class RealSense435i ,d8dc5db00c902f0741816c265323f98680832497,,,,,"(183,190)",99.0,"[186.0, 187.0, 188.0, 189.0]"
Add Parameter,get_activations,get_activations,donkeycar/management/base.py/ShowCnnActivations,719.0,369.0,['The parameters [ cfg ] are added to the method get_activations from the module donkeycar/management/base.py in class ShowCnnActivations'],d91256ec65566fdb5990bb5c4fc58d616b658b64,,,,,,,
Rename Class,MakeMovie,MakeMovieShell,donkeycar/management/base.py,,, class MakeMovie was renamed to class MakeMovieShell ,d91256ec65566fdb5990bb5c4fc58d616b658b64,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/camera.py/PiCamera,13.0,14.0,['The parameters [ image_d ] are added to the method __init__ from the module donkeycar/parts/camera.py in class PiCamera'],d9776048818d9283512c47842d57b110a91f76c6,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/camera.py/Webcam,63.0,70.0,['The parameters [ image_d ] are added to the method __init__ from the module donkeycar/parts/camera.py in class Webcam'],d9776048818d9283512c47842d57b110a91f76c6,,,,,,,
Change/Rename Parameter,__init__,__init__,donkeycar/pipeline/sequence.py/BaseTfmIterator_,102.0,97.0,['The parameters [ iterator ] of the method __init__ from the module donkeycar/pipeline/sequence.py in class BaseTfmIterator_ are changed/renamed to [iterable]'],db22d3163add9f71883234a6c2d97b907b2df2be,,,,,,,
Rename Method,load,load_session,donkey/datasets/datasets.py,14.0,13.0,['The method load from the module donkey/datasets/datasets.py is renamed to load_session'],de0504834f3fb50b8b30efac2193755a1209b41e,,,,,,,
Rename Method,get_img_paths,img_paths,donkey/sessions.py/Session,25.0,64.0,['The method get_img_paths from the module donkey/sessions.py in class Session is renamed to img_paths'],de0504834f3fb50b8b30efac2193755a1209b41e,,,,,,,
Rename Method,get_arrays,load_data,donkey/sessions.py/Session,48.0,79.0,['The method get_arrays from the module donkey/sessions.py in class Session is renamed to load_data'],de0504834f3fb50b8b30efac2193755a1209b41e,,,,,,,
Add Parameter,map_range,map_range,donkey/vehicles.py/BaseVehicle,42.0,42.0,['The parameters [ self ] are added to the method map_range from the module donkey/vehicles.py in class BaseVehicle'],de9fac659fa04573d68393754e869d26508ce22c,,,,,,,
Add Parameter,__init__,__init__,donkeycar/management/tub_gui.py/RecordDependent,106.0,105.0,['The parameters [ state ] are added to the method __init__ from the module donkeycar/management/tub_gui.py in class RecordDependent'],df3706eae5d12ec72504661bfb6d74eed8c3b544,,,,,,,
Move Method,update_all,update_all,,,, method update_all from the module donkeycar/management/tub_gui.py in class RecordDependent was moved to class CurrentState of module donkeycar/management/tub_gui.py ,df3706eae5d12ec72504661bfb6d74eed8c3b544,donkeycar/management/tub_gui.py/RecordDependent,donkeycar/management/tub_gui.py/CurrentState,109.0,97.0,,,
Remove Parameter,__init__,__init__,donkeycar/gym/gym_real.py/DonkeyRealEnv,33.0,33.0,['The parameters [ level ] of the method __init__ from the module donkeycar/gym/gym_real.py in class DonkeyRealEnv is/are removed'],e33fa48bc9e59f7beb5dd552ecc337318914751b,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/gym/remote_controller.py/DonkeyRemoteContoller,14.0,14.0,['The parameters [ controls_port ] of the method __init__ from the module donkeycar/gym/remote_controller.py in class DonkeyRemoteContoller is/are removed'],e33fa48bc9e59f7beb5dd552ecc337318914751b,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/network.py/MQTTValueSub,333.0,335.0,['The parameters [ def_value ] are added to the method __init__ from the module donkeycar/parts/network.py in class MQTTValueSub'],e33fa48bc9e59f7beb5dd552ecc337318914751b,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/realsense.py/RS_T265,19.0,20.0,['The parameters [ image_output ] are added to the method __init__ from the module donkeycar/parts/realsense.py in class RS_T265'],e3ae4cc4d6de7fd4443a02f62cf082b6206aa261,,,,,,,
Add Parameter,get_model_by_type,get_model_by_type,donkeycar/utils.py,389.0,394.0,['The parameters [ tflite ] are added to the method get_model_by_type from the module donkeycar/utils.py'],e43fc3f8bf2eaacec8ef7f02532ac43cc15c8ee6,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/actuator.py/PiGPIO_PWM,59.0,61.0,['The parameters [ inverted ] are added to the method __init__ from the module donkeycar/parts/actuator.py in class PiGPIO_PWM'],e52a557d8a84eea57dd252ccaa6f680b0219e4b2,,,,,,,
Rename Method,prepare_record,put_record,donkey/parts/stores/tub.py/Tub,107.0,91.0,['The method prepare_record from the module donkey/parts/stores/tub.py in class Tub is renamed to put_record'],e5ec4162a4d4bfd13d176b6c6cc461315e2ce6b0,,,,,,,
Rename Method,read_log,shutdown,donkey/parts/stores/tub.py/Tub,81.0,167.0,['The method read_log from the module donkey/parts/stores/tub.py in class Tub is renamed to shutdown'],e5ec4162a4d4bfd13d176b6c6cc461315e2ce6b0,,,,,,,
Extract Method,prepare_record,write_line,donkey/parts/stores/tub.py/Tub,,, The method write_line from the module donkey/parts/stores/tub.py in class Tub is extracted from method prepare_record from the module donkey/parts/stores/tub.py in class Tub ,e5ec4162a4d4bfd13d176b6c6cc461315e2ce6b0,,,,,"(107,91)",80.0,[137.0]
Inline Method,read_log,close_log,donkey/parts/stores/tub.py/Tub,,, The method close_log from the module donkey/parts/stores/tub.py in class Tub is inlined into method read_log from the module donkey/parts/stores/tub.py in class Tub ,e5ec4162a4d4bfd13d176b6c6cc461315e2ce6b0,,,,,"(81,167)",78.0,[168.0]
Add Parameter,__init__,__init__,donkeycar/parts/actuator.py/Mini_HBridge_DC_Motor_PWM,500.0,500.0,['The parameters [ max_duty ] are added to the method __init__ from the module donkeycar/parts/actuator.py in class Mini_HBridge_DC_Motor_PWM'],e75779ea9744b6ade2cc068432fa513b8666b318,,,,,,,
Rename Class,ServoBlasterPWM,ServoBlaster,donkeycar/parts/actuator.py,,, class ServoBlasterPWM was renamed to class ServoBlaster ,e75779ea9744b6ade2cc068432fa513b8666b318,,,,,,,
Rename Method,pickle_sessions,sessions_to_hdf5,donkey/sessions.py,212.0,205.0,['The method pickle_sessions from the module donkey/sessions.py is renamed to sessions_to_hdf5'],e832cbfa5e7eb26bc16d86f21b76dd880a211ee8,,,,,,,
Move Method,variant_generator,variant_generator,,,, method variant_generator from the module donkey/sessions.py in class Session was moved to module donkey/sessions.py ,e832cbfa5e7eb26bc16d86f21b76dd880a211ee8,donkey/sessions.py/Session,donkey/sessions.py,120.0,269.0,,,
Move Method,orient,orient,,,, method orient from the module donkey/sessions.py in class Session was moved to module donkey/sessions.py ,e832cbfa5e7eb26bc16d86f21b76dd880a211ee8,donkey/sessions.py/Session,donkey/sessions.py,122.0,271.0,,,
Remove Parameter,__init__,__init__,donkeycar/parts/telemetry.py/MqttTelemetry,23.0,29.0,['The parameters [ default_inputs default_types ] of the method __init__ from the module donkeycar/parts/telemetry.py in class MqttTelemetry is/are removed'],e8eaa2580998b07b9349db1fcbdf24b9134170fc,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/cv.py/CvCam,226.0,226.0,['The parameters [ image_d ] are added to the method __init__ from the module donkeycar/parts/cv.py in class CvCam'],e92a8ddc2c2d60ef1493471c540182f569995723,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/camera.py/CSICamera,142.0,137.0,['The parameters [ capture_width capture_height ] are added to the method __init__ from the module donkeycar/parts/camera.py in class CSICamera'],ee4674f71c81373b98f7ace9e5f6578fc45fe476,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/network.py/UDPValueSub,97.0,97.0,['The parameters [ def_value ] are added to the method __init__ from the module donkeycar/parts/network.py in class UDPValueSub'],eefae4b0846f5afb2e3a98bd6d3efd43ebd6a030,,,,,,,
Rename Method,readline_astar,astar_readline,donkey/parts/actuators/actuators.py/Teensy,188.0,188.0,['The method readline_astar from the module donkey/parts/actuators/actuators.py in class Teensy is renamed to astar_readline'],efb9c437bae7853040c3f00adda6b0969cc58faa,,,,,,,
Add Parameter,anaylze,anaylze,donkeycar/templates/donkey2.py,219.0,219.0,['The parameters [ record ] are added to the method anaylze from the module donkeycar/templates/donkey2.py'],f1966b9ed63f50af61c820d948fb137fd41b6de4,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasLocalizer,249.0,253.0,['The parameters [ num_outputs num_behavior_inputs ] of the method __init__ from the module donkeycar/parts/keras.py in class KerasLocalizer is/are removed'],f58d790c9bfdb8d9ca531bafd592a034bd06c23e,,,,,,,
Remove Parameter,default_loc,default_loc,donkeycar/parts/keras.py,444.0,435.0,['The parameters [ num_outputs ] of the method default_loc from the module donkeycar/parts/keras.py is/are removed'],f58d790c9bfdb8d9ca531bafd592a034bd06c23e,,,,,,,
Rename Method,test_lidar,test_rp_lidar,donkeycar/tests/test_lidar.py,10.0,10.0,['The method test_lidar from the module donkeycar/tests/test_lidar.py is renamed to test_rp_lidar'],f7e9fe5d9207d95ec8ea3e80a16021d60c75369d,,,,,,,
Add Parameter,drive,drive,donkeycar/templates/donkey2.py,21.0,21.0,['The parameters [ model ] are added to the method drive from the module donkeycar/templates/donkey2.py'],f805d1ecf64e8f69ce1e9f4a7be83a4b54b684eb,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasBehavioral,185.0,186.0,['The parameters [ input_shape ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasBehavioral'],f9616d6d2c8e5da5cbcd58e07d9c984ce20405a4,,,,,,,
Rename Class,IndexHandler,VehicleHandler,donkey/whip.py,,, class IndexHandler was renamed to class VehicleHandler ,fa12652b39f8a000f3baab05bc594e1fbe6d0ee8,,,,,,,
Add Parameter,img_to_binary,img_to_binary,donkeycar/utils.py,34.0,34.0,['The parameters [ format ] are added to the method img_to_binary from the module donkeycar/utils.py'],fa5e9ec0c8ba663ab3e9fba10693d187242f196b,,,,,,,
Rename Class,PyGamePS3Joystick,PyGamePS4Joystick,donkeycar/parts/controller.py,,, class PyGamePS3Joystick was renamed to class PyGamePS4Joystick ,fdf5da33be1a975e7f57f56f098757f07a7f56ab,,,,,,,
Rename Class,PyGamePS3JoystickController,PyGamePS4JoystickController,donkeycar/parts/controller.py,,, class PyGamePS3JoystickController was renamed to class PyGamePS4JoystickController ,fdf5da33be1a975e7f57f56f098757f07a7f56ab,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/actuator.py/PiGPIO_PWM,61.0,62.0,['The parameters [ multipler ] are added to the method __init__ from the module donkeycar/parts/actuator.py in class PiGPIO_PWM'],fe64003dc2beba09a5b4dd1cc86d58b4b54cc509,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/controllers/web.py/LocalWebController,100.0,103.0,['The parameters [ mydonkey_path ] of the method __init__ from the module donkeycar/parts/controllers/web.py in class LocalWebController is/are removed'],ff0a444894aa574959dd19456aedb48e237bb9c1,,,,,,,
Change Return Type,inference,inference,donkeycar/parts/keras.py/KerasPilot,85.0,91.0,['The return type of method inference from the module donkeycar/parts/keras.py in class KerasPilot is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
Change Return Type,output_shapes,output_shapes,donkeycar/parts/keras.py/KerasPilot,153.0,174.0,['The return type of method output_shapes from the module donkeycar/parts/keras.py in class KerasPilot is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
Change Return Type,run,run,donkeycar/parts/keras.py/KerasPilot,72.0,77.0,['The return type of method run from the module donkeycar/parts/keras.py in class KerasPilot is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
Change Return Type,train,train,donkeycar/parts/keras.py/KerasPilot,98.0,105.0,['The return type of method train from the module donkeycar/parts/keras.py in class KerasPilot is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
Change Return Type,build_pipeline,build_pipeline,donkeycar/pipeline/sequence.py/TubSequence,133.0,133.0,['The return type of method build_pipeline from the module donkeycar/pipeline/sequence.py in class TubSequence is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
Change Return Type,get_x,get_x,donkeycar/pipeline/training.py/BatchSequence,37.0,42.0,['The return type of method get_x from the module donkeycar/pipeline/training.py in class BatchSequence is updated'],ff35d5f5f34c7346225fb8d2f591c7f2d3f88926,,,,,,,
