Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,generate_lone_pair_multiple_bond_resonance_structures,generate_adj_lone_pair_multiple_bond_resonance_structures,rmgpy/molecule/resonance.py,413.0,413.0,['The method generate_lone_pair_multiple_bond_resonance_structures from the module rmgpy/molecule/resonance.py is renamed to generate_adj_lone_pair_multiple_bond_resonance_structures'],c152cce80c61761d3d7c622e9e8262cf91cb18fd,nan,nan,nan,nan,nan,nan,nan
Rename Method,generate_lone_pair_radical_multiple_bond_resonance_structures,generate_adj_lone_pair_radical_multiple_bond_resonance_structures,rmgpy/molecule/resonance.py,466.0,466.0,['The method generate_lone_pair_radical_multiple_bond_resonance_structures from the module rmgpy/molecule/resonance.py is renamed to generate_adj_lone_pair_radical_multiple_bond_resonance_structures'],c152cce80c61761d3d7c622e9e8262cf91cb18fd,nan,nan,nan,nan,nan,nan,nan
Rename Method,generate_lone_pair_radical_resonance_structures,generate_adj_lone_pair_radical_resonance_structures,rmgpy/molecule/resonance.py,363.0,363.0,['The method generate_lone_pair_radical_resonance_structures from the module rmgpy/molecule/resonance.py is renamed to generate_adj_lone_pair_radical_resonance_structures'],c152cce80c61761d3d7c622e9e8262cf91cb18fd,nan,nan,nan,nan,nan,nan,nan
Rename Method,check,_check_molecule,rmgpy/molecule/inchi.py,661.0,1106.0,['The method check from the module rmgpy/molecule/inchi.py is renamed to _check_molecule'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert_3_atom_2_bond_path,_convert_3_atom_2_bond_path,rmgpy/molecule/inchi.py,846.0,725.0,['The method convert_3_atom_2_bond_path from the module rmgpy/molecule/inchi.py is renamed to _convert_3_atom_2_bond_path'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert_4_atom_3_bond_path,_convert_4_atom_3_bond_path,rmgpy/molecule/inchi.py,817.0,696.0,['The method convert_4_atom_3_bond_path from the module rmgpy/molecule/inchi.py is renamed to _convert_4_atom_3_bond_path'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert_charge_to_unpaired_electron,_convert_charge_to_unpaired_electron,rmgpy/molecule/inchi.py,780.0,681.0,['The method convert_charge_to_unpaired_electron from the module rmgpy/molecule/inchi.py is renamed to _convert_charge_to_unpaired_electron'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert_delocalized_charge_to_unpaired_electron,_convert_delocalized_charge_to_unpaired_electron,rmgpy/molecule/inchi.py,795.0,795.0,['The method convert_delocalized_charge_to_unpaired_electron from the module rmgpy/molecule/inchi.py is renamed to _convert_delocalized_charge_to_unpaired_electron'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert_unsaturated_bond_to_triplet,_convert_unsaturated_bond_to_triplet,rmgpy/molecule/inchi.py,1041.0,949.0,['The method convert_unsaturated_bond_to_triplet from the module rmgpy/molecule/inchi.py is renamed to _convert_unsaturated_bond_to_triplet'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_adjacent_charges,_fix_adjacent_charges,rmgpy/molecule/inchi.py,764.0,817.0,['The method fix_adjacent_charges from the module rmgpy/molecule/inchi.py is renamed to _fix_adjacent_charges'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_butadiene_path,_fix_butadiene_path,rmgpy/molecule/inchi.py,966.0,1013.0,['The method fix_butadiene_path from the module rmgpy/molecule/inchi.py is renamed to _fix_butadiene_path'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fixCharge,_fix_charge,rmgpy/molecule/inchi.py,741.0,833.0,['The method fixCharge from the module rmgpy/molecule/inchi.py is renamed to _fix_charge'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_mobile_h,_fix_mobile_h,rmgpy/molecule/inchi.py,990.0,962.0,['The method fix_mobile_h from the module rmgpy/molecule/inchi.py is renamed to _fix_mobile_h'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_oxygen_unsaturated_bond,_fix_oxygen_unsaturated_bond,rmgpy/molecule/inchi.py,684.0,874.0,['The method fix_oxygen_unsaturated_bond from the module rmgpy/molecule/inchi.py is renamed to _fix_oxygen_unsaturated_bond'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_triplet_to_singlet,_fix_triplet_to_singlet,rmgpy/molecule/inchi.py,949.0,664.0,['The method fix_triplet_to_singlet from the module rmgpy/molecule/inchi.py is renamed to _fix_triplet_to_singlet'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_unsaturated_bond,_fix_unsaturated_bond,rmgpy/molecule/inchi.py,1134.0,1081.0,['The method fix_unsaturated_bond from the module rmgpy/molecule/inchi.py is renamed to _fix_unsaturated_bond'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix_unsaturated_bond_to_biradical,_fix_unsaturated_bond_to_biradical,rmgpy/molecule/inchi.py,1072.0,1037.0,['The method fix_unsaturated_bond_to_biradical from the module rmgpy/molecule/inchi.py is renamed to _fix_unsaturated_bond_to_biradical'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,isUnsaturated,_is_unsaturated,rmgpy/molecule/inchi.py,1116.0,931.0,['The method isUnsaturated from the module rmgpy/molecule/inchi.py is renamed to _is_unsaturated'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,reset_lone_pairs,_reset_lone_pairs,rmgpy/molecule/inchi.py,1054.0,856.0,['The method reset_lone_pairs from the module rmgpy/molecule/inchi.py is renamed to _reset_lone_pairs'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Rename Method,fix,fix_molecule,rmgpy/molecule/inchi.py,916.0,1129.0,['The method fix from the module rmgpy/molecule/inchi.py is renamed to fix_molecule'],c1b0d01f5f6f4d2f6213ff8a3dd2ddfde2603037,nan,nan,nan,nan,nan,nan,nan
Add Parameter,is_isomorphic,is_isomorphic,rmgpy/species.py/Species,279.0,279.0,['The parameters [ save_order ] are added to the method is_isomorphic from the module rmgpy/species.py in class Species'],c1b3d692d3409971774ffe62a80296e9093ed9bb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,create_log,create_log,arkane/statmech.py/StatMechJob,237.0,237.0,['The parameters [ check_for_errors ] are added to the method create_log from the module arkane/statmech.py in class StatMechJob'],c2e868f60b5677c1c0f1dce3e2aca54b9a468327,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/data/thermo.py/ThermoDepository,164.0,164.0,['The parameters [ label name shortDesc longDesc ] are added to the method __init__ from the module rmgpy/data/thermo.py in class ThermoDepository'],c39bf293bff3dda3bf8db97c3a0e61d6b4b4439a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/data/thermo.py/ThermoLibrary,193.0,193.0,['The parameters [ label name shortDesc longDesc ] are added to the method __init__ from the module rmgpy/data/thermo.py in class ThermoLibrary'],c39bf293bff3dda3bf8db97c3a0e61d6b4b4439a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/data/thermo.py/ThermoGroups,236.0,236.0,['The parameters [ label name shortDesc longDesc ] are added to the method __init__ from the module rmgpy/data/thermo.py in class ThermoGroups'],c39bf293bff3dda3bf8db97c3a0e61d6b4b4439a,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,setUpModule,setUpModule,rmgpy/rmg/inputTest.py,38.0,39.0,['The parameters [ self ] of the method setUpModule from the module rmgpy/rmg/inputTest.py is/are removed'],c3d6d3b6d9045a5fc1d47a62c9a1a394b90da44e,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,tearDownModule,tearDownModule,rmgpy/rmg/inputTest.py,49.0,50.0,['The parameters [ self ] of the method tearDownModule from the module rmgpy/rmg/inputTest.py is/are removed'],c3d6d3b6d9045a5fc1d47a62c9a1a394b90da44e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generateThermoData,generateThermoData,rmgpy/rmg/model.py/Species,72.0,72.0,['The parameters [ quantumMechanics ] are added to the method generateThermoData from the module rmgpy/rmg/model.py in class Species'],c3d6ee7695a93de501fb4838d65ff75ca173e1fa,nan,nan,nan,nan,nan,nan,nan
Rename Method,get_optical_isomers_and_symmetry_number,get_symmetry_properties,arkane/log.py/Log,121.0,121.0,['The method get_optical_isomers_and_symmetry_number from the module arkane/log.py in class Log is renamed to get_symmetry_properties'],c4e95d5850e3844f6de6c5ef568d2f5e46775a5e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,source/rmg/chem.py/AtomType,142.0,145.0,['The parameters [ doubleBonds tripleBonds benzeneBonds ] are added to the method __init__ from the module source/rmg/chem.py in class AtomType'],c5e50e787b028ae48b190775564bdc7d90174779,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,update,update,rmgpy/rmg/pdep.py/PDepNetwork,452.0,452.0,['The parameters [ database ] of the method update from the module rmgpy/rmg/pdep.py in class PDepNetwork is/are removed'],c67991589eb74ad282689ea776d0221a0137e468,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_resonance_structures,generate_resonance_structures,rmgpy/molecule/resonance.py,150.0,150.0,['The parameters [ save_order ] are added to the method generate_resonance_structures from the module rmgpy/molecule/resonance.py'],c6f1b6aa2e475924c5ea5a665642e59d33baf8eb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generateResonanceStructures,generateResonanceStructures,rmgpy/molecule/resonance.py,129.0,129.0,['The parameters [ clarStructures ] are added to the method generateResonanceStructures from the module rmgpy/molecule/resonance.py'],c7e3a25c7bac6edc438171dced09bb4c0fa68fe6,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,arkane/encorr/bac.py/BACJob,67.0,68.0,['The parameters [ model_chemistry ] of the method __init__ from the module arkane/encorr/bac.py in class BACJob are changed/renamed to [level_of_theory]'],c7fbdb4720b153507e8446243f9c9a74327a51aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,model_chemistry,level_of_theory,arkane/encorr/bac.py/BAC,264.0,265.0,['The method model_chemistry from the module arkane/encorr/bac.py in class BAC is renamed to level_of_theory'],c7fbdb4720b153507e8446243f9c9a74327a51aa,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,bac,bac,arkane/input.py,525.0,526.0,['The parameters [ model_chemistry ] of the method bac from the module arkane/input.py are changed/renamed to [level_of_theory]'],c7fbdb4720b153507e8446243f9c9a74327a51aa,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/__init__.py/Settings,62.0,62.0,['The parameters [ path ] are added to the method __init__ from the module rmgpy/__init__.py in class Settings'],c81798348908e393207e0702b3f991743393e210,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,printEnlargeSummary,printEnlargeSummary,rmgpy/rmg/model.py/CoreEdgeReactionModel,719.0,724.0,['The parameters [ newSpecies ] of the method printEnlargeSummary from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel are changed/renamed to [reactionsMovedFromEdge]'],c840dc5a31cddb29e2cbd0fca2d77fd993b56635,nan,nan,nan,nan,nan,nan,nan
Rename Method,getTCDAuthenticationInfo,getTestingTCDAuthenticationInfo,rmgpy/data/thermoTest.py,892.0,1003.0,['The method getTCDAuthenticationInfo from the module rmgpy/data/thermoTest.py is renamed to getTestingTCDAuthenticationInfo'],caa98768c6523eabb876d42718bb051d98b08e37,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/data/solvation.py/SolventData,136.0,137.0,['The parameters [ name_in_coolprop ] are added to the method __init__ from the module rmgpy/data/solvation.py in class SolventData'],cb0815fc673cd76c6854c12c01f923594c28072e,nan,nan,nan,nan,nan,nan,nan
Extract Method,_repr_png_,draw,rmgpy/molecule/group.py/Group,nan,nan, The method draw from the module rmgpy/molecule/group.py in class Group is extracted from method _repr_png_ from the module rmgpy/molecule/group.py in class Group ,cb3561fe0334b0616a9c092d200b1c48952007ba,"(791,791)",797.0,"[795.0, 798.0, 799.0, 800.0, 801.0, 802.0, 803.0, 804.0, 805.0, 806.0, 807.0, 808.0, 809.0, 810.0, 811.0, 813.0, 814.0]",nan,nan,nan,nan
Add Parameter,__init__,__init__,measure/network.py/Network,80.0,81.0,['The parameters [ collisionModel ] are added to the method __init__ from the module measure/network.py in class Network'],cbb9f0e47af3ab0c49d9869b82435939e6cc2641,nan,nan,nan,nan,nan,nan,nan
Add Parameter,update,update,rmgpy/rmg/model.py/PDepNetwork,435.0,435.0,['The parameters [ pdepSettings ] are added to the method update from the module rmgpy/rmg/model.py in class PDepNetwork'],cc3106f7dc23dc1afd049ec7a30c5bf51e51cae4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,addSeedMechanismToCore,addSeedMechanismToCore,rmgpy/rmg/model.py/CoreEdgeReactionModel,1341.0,1351.0,['The parameters [ pdepSettings ] are added to the method addSeedMechanismToCore from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],cc3106f7dc23dc1afd049ec7a30c5bf51e51cae4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,enlarge,enlarge,rmgpy/rmg/model.py/CoreEdgeReactionModel,869.0,879.0,['The parameters [ pdepSettings ] are added to the method enlarge from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],cc3106f7dc23dc1afd049ec7a30c5bf51e51cae4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,updateUnimolecularReactionNetworks,updateUnimolecularReactionNetworks,rmgpy/rmg/model.py/CoreEdgeReactionModel,1430.0,1442.0,['The parameters [ pdepSettings ] are added to the method updateUnimolecularReactionNetworks from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],cc3106f7dc23dc1afd049ec7a30c5bf51e51cae4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,calculateRateCoefficients,calculateRateCoefficients,measure/measure/network.py/Network,382.0,382.0,['The parameters [ errorCheck ] are added to the method calculateRateCoefficients from the module measure/measure/network.py in class Network'],ccd2db15aa164b2667fe1e72f812a7f44fef46f8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,arkane/sensitivity.py/PDepSensitivity,263.0,264.0,['The parameters [ max_iters ] are added to the method __init__ from the module arkane/sensitivity.py in class PDepSensitivity'],cda8ccee24062aa1600234553a01d9b9399ca421,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/cantherm/pdep.py/PressureDependenceJob,82.0,99.0,['The parameters [ rmgmode ] are added to the method __init__ from the module rmgpy/cantherm/pdep.py in class PressureDependenceJob'],ce2f5fc0438f18b2411c7c5fa9124c0716efb723,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,calculateRateCoefficients,calculateRateCoefficients,rmgpy/pdep/network.py/Network,174.0,177.0,['The parameters [ grainSize grainCount activeJRotor activeKRotor ] of the method calculateRateCoefficients from the module rmgpy/pdep/network.py in class Network is/are removed'],ce2f5fc0438f18b2411c7c5fa9124c0716efb723,nan,nan,nan,nan,nan,nan,nan
Add Parameter,initialize,initialize,rmgpy/pdep/network.py/Network,135.0,136.0,['The parameters [ rmgmode ] are added to the method initialize from the module rmgpy/pdep/network.py in class Network'],ce2f5fc0438f18b2411c7c5fa9124c0716efb723,nan,nan,nan,nan,nan,nan,nan
Extract Method,testConnectSuccess,connectToTestCentralDatabase,rmgpy/data/thermoTest.py/TestThermoCentralDatabaseInterface,nan,nan, The method connectToTestCentralDatabase from the module rmgpy/data/thermoTest.py in class TestThermoCentralDatabaseInterface is extracted from method testConnectSuccess from the module rmgpy/data/thermoTest.py in class TestThermoCentralDatabaseInterface ,ce8648207f8ade118a275447ab363a137b234040,"(883,890)",870.0,"[885.0, 886.0, 888.0]",nan,nan,nan,nan
Extract Method,load,loadDepository,rmgpy/data/thermo.py/ThermoDatabase,nan,nan, The method loadDepository from the module rmgpy/data/thermo.py in class ThermoDatabase is extracted from method load from the module rmgpy/data/thermo.py in class ThermoDatabase ,cecb9dbf3bddea36a36d2f9dfdb458e5e5776bfe,"(295,295)",304.0,"[300.0, 301.0, 302.0]",nan,nan,nan,nan
Extract Method,load,loadLibraries,rmgpy/data/thermo.py/ThermoDatabase,nan,nan, The method loadLibraries from the module rmgpy/data/thermo.py in class ThermoDatabase is extracted from method load from the module rmgpy/data/thermo.py in class ThermoDatabase ,cecb9dbf3bddea36a36d2f9dfdb458e5e5776bfe,"(295,295)",313.0,"[304.0, 305.0, 306.0, 307.0, 308.0, 309.0, 310.0, 311.0]",nan,nan,nan,nan
Extract Method,load,loadGroups,rmgpy/data/thermo.py/ThermoDatabase,nan,nan, The method loadGroups from the module rmgpy/data/thermo.py in class ThermoDatabase is extracted from method load from the module rmgpy/data/thermo.py in class ThermoDatabase ,cecb9dbf3bddea36a36d2f9dfdb458e5e5776bfe,"(295,295)",327.0,"[313.0, 314.0, 315.0, 316.0, 317.0, 318.0, 319.0]",nan,nan,nan,nan
Add Parameter,generateExecutionPlots,generateExecutionPlots,source/rmg/main.py,193.0,197.0,['The parameters [ memoryUse ] are added to the method generateExecutionPlots from the module source/rmg/main.py'],cf671c3633630bf2390d190a89d561c24c3139d3,nan,nan,nan,nan,nan,nan,nan
Rename Method,testKekuleSMILES,testKekuleRoundTripSMILES,rmgpy/molecule/moleculeTest.py/TestMolecule,902.0,989.0,['The method testKekuleSMILES from the module rmgpy/molecule/moleculeTest.py in class TestMolecule is renamed to testKekuleRoundTripSMILES'],cfa59c8b94f56606d7d74aa807ba32b59a45a93e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,find_degenerate_reactions,find_degenerate_reactions,rmgpy/data/kinetics/common.py,225.0,225.0,['The parameters [ save_order ] are added to the method find_degenerate_reactions from the module rmgpy/data/kinetics/common.py'],cfa8d12fea6414c022a7a7a1c4624b0136802bc2,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/reaction.py/Reaction,93.0,93.0,['The parameters [ allow_max_rate_violation ] are added to the method __init__ from the module rmgpy/reaction.py in class Reaction'],d01dc799d825a1d71acb8fa1e589786592c18574,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/molecule.py/Bond,292.0,297.0,['The parameters [ atom1 atom2 ] are added to the method __init__ from the module rmgpy/molecule/molecule.py in class Bond'],d07a1df725573d68cb87d51bb9fa960cc34abb5b,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/molecule/molecule.py/Molecule,446.0,459.0,['The parameters [ bonds ] of the method __init__ from the module rmgpy/molecule/molecule.py in class Molecule is/are removed'],d07a1df725573d68cb87d51bb9fa960cc34abb5b,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,addBond,addBond,rmgpy/molecule/molecule.py/Molecule,484.0,493.0,['The parameters [ atom1 atom2 ] of the method addBond from the module rmgpy/molecule/molecule.py in class Molecule is/are removed'],d07a1df725573d68cb87d51bb9fa960cc34abb5b,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,isBondInCycle,isBondInCycle,rmgpy/molecule/molecule.py/Molecule,739.0,748.0,['The parameters [ atom2 ] of the method isBondInCycle from the module rmgpy/molecule/molecule.py in class Molecule is/are removed'],d07a1df725573d68cb87d51bb9fa960cc34abb5b,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,removeBond,removeBond,rmgpy/molecule/molecule.py/Molecule,525.0,534.0,['The parameters [ atom2 ] of the method removeBond from the module rmgpy/molecule/molecule.py in class Molecule is/are removed'],d07a1df725573d68cb87d51bb9fa960cc34abb5b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/reactors.py/ConstantVIdealGasReactor,348.0,348.0,['The parameters [ constant_species ] are added to the method __init__ from the module rmgpy/rmg/reactors.py in class ConstantVIdealGasReactor'],d2474d792d51865797fd9ce6d3adb74175280e38,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_hindered_rotor_ND,test_hindered_rotor_nd,rmgpy/statmech/ndTorsionsTest.py/TestHinderedRotorClassicalND,117.0,117.0,['The method test_hindered_rotor_ND from the module rmgpy/statmech/ndTorsionsTest.py in class TestHinderedRotorClassicalND is renamed to test_hindered_rotor_nd'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getDensityOfStates_classical,test_get_density_of_states_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,189.0,189.0,['The method test_getDensityOfStates_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_density_of_states_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getDensityOfStates_quantum,test_get_density_of_states_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,203.0,203.0,['The method test_getDensityOfStates_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_density_of_states_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getEnthalpy_classical,test_get_enthalpy_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,111.0,111.0,['The method test_getEnthalpy_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_enthalpy_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getEnthalpy_quantum,test_get_enthalpy_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,123.0,123.0,['The method test_getEnthalpy_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_enthalpy_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getEntropy_classical,test_get_entropy_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,135.0,135.0,['The method test_getEntropy_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_entropy_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getEntropy_quantum,test_get_entropy_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,147.0,147.0,['The method test_getEntropy_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_entropy_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getHeatCapacity_classical,test_get_heat_capacity_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,87.0,87.0,['The method test_getHeatCapacity_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_heat_capacity_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getHeatCapacity_quantum,test_get_heat_capacity_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,99.0,99.0,['The method test_getHeatCapacity_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_heat_capacity_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getPartitionFunction_classical,test_get_partition_function_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,63.0,63.0,['The method test_getPartitionFunction_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_partition_function_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getPartitionFunction_quantum,test_get_partition_function_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,75.0,75.0,['The method test_getPartitionFunction_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_partition_function_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getSumOfStates_classical,test_get_sum_of_states_classical,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,159.0,159.0,['The method test_getSumOfStates_classical from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_sum_of_states_classical'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getSumOfStates_quantum,test_get_sum_of_states_quantum,rmgpy/statmech/vibrationTest.py/TestHarmonicOscillator,173.0,173.0,['The method test_getSumOfStates_quantum from the module rmgpy/statmech/vibrationTest.py in class TestHarmonicOscillator is renamed to test_get_sum_of_states_quantum'],d26da0ce668e512a569082faf2630816ce1cc77c,nan,nan,nan,nan,nan,nan,nan
Extract Method,__addGroupThermoData,__addThermoData,rmgpy/data/thermo.py/ThermoDatabase,nan,nan, The method __addThermoData from the module rmgpy/data/thermo.py in class ThermoDatabase is extracted from method __addGroupThermoData from the module rmgpy/data/thermo.py in class ThermoDatabase ,d2a1a26d15c6514687900d518b1252ff49869ae7,"(860,877)",857.0,"[896.0, 897.0, 900.0, 901.0, 902.0, 904.0, 905.0, 909.0]",nan,nan,nan,nan
Remove Parameter,writeInputFile,writeInputFile,rmgpy/qm/mopac.py/Mopac,51.0,52.0,['The parameters [ top_keys bottom_keys polar_keys ] of the method writeInputFile from the module rmgpy/qm/mopac.py in class Mopac is/are removed'],d2d5143bba627db81ee170b6b2c98c28f4b6ccaf,nan,nan,nan,nan,nan,nan,nan
Pull Up Method,generateQMThermoData,generateQMThermoData,nan,nan,nan, method generateQMThermoData from the module rmgpy/qm/mopacpm3mol.py in class MopacPM3 was moved to class MopacMol of module rmgpy/qm/mopacmol.py ,d2d5143bba627db81ee170b6b2c98c28f4b6ccaf,nan,nan,nan,rmgpy/qm/mopacpm3mol.py/MopacPM3,rmgpy/qm/mopacmol.py/MopacMol,36.0,12.0
Change/Rename Parameter,getRateCoefficient,getRateCoefficient,chempy/kinetics.py/ArrheniusModel,123.0,123.0,['The parameters [ Tlist ] of the method getRateCoefficient from the module chempy/kinetics.py in class ArrheniusModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getRateCoefficient,getRateCoefficient,chempy/kinetics.py/ArrheniusEPModel,201.0,201.0,['The parameters [ Tlist ] of the method getRateCoefficient from the module chempy/kinetics.py in class ArrheniusEPModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,getEnthalpy,getEnthalpy,chempy/thermo.py/ThermoModel,86.0,86.0,['The parameters [ Tlist ] of the method getEnthalpy from the module chempy/thermo.py in class ThermoModel are changed/renamed to [T]'],d3dd9737555a8658984e3c120a99b1df3c2348e7,nan,nan,nan,nan,nan,nan,nan
