Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Extract Method,train_sentence_sg,train_sg_pair,gensim/models/word2vec.py,,, The method train_sg_pair from the module gensim/models/word2vec.py is extracted from method train_sentence_sg from the module gensim/models/word2vec.py ,47e7b28c0051cdbf460611f6cb725a941e383ab7,"(100,99)",162.0,"[126.0, 127.0, 129.0, 131.0, 132.0, 133.0, 134.0, 135.0, 137.0, 139.0, 140.0, 141.0, 142.0, 143.0, 144.0, 145.0, 146.0, 147.0, 148.0, 150.0]",,,,
Extract Method,train_sentence_cbow,train_cbow_pair,gensim/models/word2vec.py,,, The method train_cbow_pair from the module gensim/models/word2vec.py is extracted from method train_sentence_cbow from the module gensim/models/word2vec.py ,47e7b28c0051cdbf460611f6cb725a941e383ab7,"(154,130)",191.0,"[180.0, 182.0, 183.0, 184.0, 185.0, 186.0, 187.0, 189.0, 191.0, 192.0, 193.0, 194.0, 195.0, 196.0, 197.0, 198.0, 199.0, 200.0, 202.0]",,,,
Rename Method,_keep_vocab_item,keep_vocab_item,gensim/utils.py,1116.0,1116.0,['The method _keep_vocab_item from the module gensim/utils.py is renamed to keep_vocab_item'],47f070c0f62e63de38692119e9956e9263f70a34,,,,,,,
Remove Parameter,load_word2vec_format,load_word2vec_format,gensim/models/word2vec.py/Word2Vec,1017.0,1017.0,['The parameters [ norm_only init_sims ] of the method load_word2vec_format from the module gensim/models/word2vec.py in class Word2Vec is/are removed'],48179e1132efeeddd10216cd547e29cb29e3929c,,,,,,,
Add Parameter,__init__,__init__,src/gensim/similarities/docsim.py/Similarity,99.0,99.0,['The parameters [ chunks ] are added to the method __init__ from the module src/gensim/similarities/docsim.py in class Similarity'],482c73f3802dd62893c028ba87b2f878da03a615,,,,,,,
Add Parameter,__init__,__init__,gensim/corpora/wikicorpus.py/WikiCorpus,570.0,572.0,['The parameters [ metadata ] are added to the method __init__ from the module gensim/corpora/wikicorpus.py in class WikiCorpus'],490676cc34d909b8a361fa1ae1e835263a13673b,,,,,,,
Rename Class,LdaModelMulticore,LdaMulticore,gensim/models/ldamodelmulticore.py,,, class LdaModelMulticore was renamed to class LdaMulticore ,49d1bf56d8d26f13354f4b65517332e54cc14c8e,,,,,,,
Rename Class,TestLdaModelMulticore,TestLdaMulticore,gensim/test/test_models.py,,, class TestLdaModelMulticore was renamed to class TestLdaMulticore ,49d1bf56d8d26f13354f4b65517332e54cc14c8e,,,,,,,
Move Method,dirichlet_expectation,dirichlet_expectation,,,, method dirichlet_expectation from the module gensim/models/ldamodel.py was moved to module gensim/matutils.py ,49ede4d7c9028030b450f1734b80a20c63bee280,,,,gensim/models/ldamodel.py,gensim/matutils.py,60.0,529.0
Add Parameter,__init__,__init__,gensim/models/poincare.py/PoincareModel,73.0,79.0,['The parameters [ regularization_coeff ] are added to the method __init__ from the module gensim/models/poincare.py in class PoincareModel'],4ab63c64c42dac6fbd76c28012daf7705c60f263,,,,,,,
Add Parameter,_loss_fn,_loss_fn,gensim/models/poincare.py/PoincareModel,245.0,254.0,['The parameters [ regularization_coeff ] are added to the method _loss_fn from the module gensim/models/poincare.py in class PoincareModel'],4ab63c64c42dac6fbd76c28012daf7705c60f263,,,,,,,
Add Parameter,__init__,__init__,gensim/models/poincare.py/PoincareBatch,598.0,606.0,['The parameters [ regularization_coeff ] are added to the method __init__ from the module gensim/models/poincare.py in class PoincareBatch'],4ab63c64c42dac6fbd76c28012daf7705c60f263,,,,,,,
Add Parameter,__init__,__init__,gensim/models/coherencemodel.py/CoherenceModel,112.0,119.0,['The parameters [ keyed_vectors ] are added to the method __init__ from the module gensim/models/coherencemodel.py in class CoherenceModel'],4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,,,,,,,
Add Parameter,get_coherence_per_topic,get_coherence_per_topic,gensim/models/coherencemodel.py/CoherenceModel,302.0,406.0,['The parameters [ with_std with_support ] are added to the method get_coherence_per_topic from the module gensim/models/coherencemodel.py in class CoherenceModel'],4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,,,,,,,
Extract Method,topics,_ensure_elements_are_ids,gensim/models/coherencemodel.py/CoherenceModel,,, The method _ensure_elements_are_ids from the module gensim/models/coherencemodel.py in class CoherenceModel is extracted from method topics from the module gensim/models/coherencemodel.py in class CoherenceModel ,4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,"(234,319)",340.0,[244.0],,,,
Add Parameter,log_conditional_probability,log_conditional_probability,gensim/topic_coherence/direct_confirmation_measure.py,19.0,20.0,['The parameters [ with_std with_support ] are added to the method log_conditional_probability from the module gensim/topic_coherence/direct_confirmation_measure.py'],4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,,,,,,,
Add Parameter,log_ratio_measure,log_ratio_measure,gensim/topic_coherence/direct_confirmation_measure.py,53.0,81.0,['The parameters [ with_std with_support ] are added to the method log_ratio_measure from the module gensim/topic_coherence/direct_confirmation_measure.py'],4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,,,,,,,
Add Parameter,cosine_similarity,cosine_similarity,gensim/topic_coherence/indirect_confirmation_measure.py,38.0,88.0,['The parameters [ with_std with_support ] are added to the method cosine_similarity from the module gensim/topic_coherence/indirect_confirmation_measure.py'],4c0737ab80aa30b92ed9f9d7fecd399a126a17d2,,,,,,,
Rename Method,get_similarities,__getitem__,src/gensim/similarities/docsim.py/Similarity,205.0,215.0,['The method get_similarities from the module src/gensim/similarities/docsim.py in class Similarity is renamed to __getitem__'],4c5cf51355c5f6c32b27091d129f954f5076ece5,,,,,,,
Add Parameter,evaluate_word_pairs,evaluate_word_pairs,gensim/models/keyedvectors.py/KeyedVectors,1425.0,1425.0,['The parameters [ encoding ] are added to the method evaluate_word_pairs from the module gensim/models/keyedvectors.py in class KeyedVectors'],4c9671afd3ec95819bfaf141dd48efff6676a7c4,,,,,,,
Add Parameter,__init__,__init__,gensim/corpora/dictionary.py/Dictionary,45.0,45.0,['The parameters [ prune_at ] are added to the method __init__ from the module gensim/corpora/dictionary.py in class Dictionary'],4ccb29acb07f3a43677bb2eabfa52e05141a4019,,,,,,,
Add Parameter,add_documents,add_documents,gensim/corpora/dictionary.py/Dictionary,103.0,106.0,['The parameters [ prune_at ] are added to the method add_documents from the module gensim/corpora/dictionary.py in class Dictionary'],4ccb29acb07f3a43677bb2eabfa52e05141a4019,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,425.0,425.0,['The parameters [ max_final_vocab ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],4f492658e7b996eeb5d58d485c4ae73cbd74b3cc,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2VecVocab,1134.0,1147.0,['The parameters [ max_final_vocab ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2VecVocab'],4f492658e7b996eeb5d58d485c4ae73cbd74b3cc,,,,,,,
Rename Method,rule_for_testing,_rule,gensim/test/test_word2vec.py,53.0,53.0,['The method rule_for_testing from the module gensim/test/test_word2vec.py is renamed to _rule'],4f77e83d0070464983c03f1b8978f7ec816bf87b,,,,,,,
Add Parameter,__init__,__init__,docsim.py/SimilarityABC,30.0,23.0,['The parameters [ numBest ] are added to the method __init__ from the module docsim.py in class SimilarityABC'],51a01331d5a71c638d421f0ac45de19cda251a81,,,,,,,
Add Parameter,_get_words_for_graph,_get_words_for_graph,gensim/summarization/keywords.py,29.0,30.0,['The parameters [ pos_filter ] are added to the method _get_words_for_graph from the module gensim/summarization/keywords.py'],527025f4e77d0a7b1d1ce3fbd5ee86c44651def9,,,,,,,
Add Parameter,keywords,keywords,gensim/summarization/keywords.py,192.0,196.0,['The parameters [ pos_filter ] are added to the method keywords from the module gensim/summarization/keywords.py'],527025f4e77d0a7b1d1ce3fbd5ee86c44651def9,,,,,,,
Add Parameter,tokenize,tokenize,gensim/utils.py,182.0,182.0,['The parameters [ encoding ] are added to the method tokenize from the module gensim/utils.py'],5300c3b3334474aaec03f798ed31da8bec3f7e87,,,,,,,
Extract Method,tokenize,simple_tokenize,gensim/utils.py,,, The method simple_tokenize from the module gensim/utils.py is extracted from method tokenize from the module gensim/utils.py ,5300c3b3334474aaec03f798ed31da8bec3f7e87,"(182,182)",207.0,"[203.0, 204.0]",,,,
Add Parameter,_levsim,_levsim,gensim/similarities/levenshtein.py/LevenshteinSimilarityIndex,90.0,88.0,['The parameters [ distance ] are added to the method _levsim from the module gensim/similarities/levenshtein.py in class LevenshteinSimilarityIndex'],567b0a4a8d73345ee2b2137b6d09c84c562ca4ed,,,,,,,
Add Parameter,serialize,serialize,gensim/corpora/indexedcorpus.py/IndexedCorpus,55.0,55.0,['The parameters [ labels ] are added to the method serialize from the module gensim/corpora/indexedcorpus.py in class IndexedCorpus'],58639067d48c3b1f8a2afade769dba405d6e567b,,,,,,,
Add Parameter,most_similar,most_similar,gensim/models/doc2vec.py/DocvecsArray,410.0,410.0,['The parameters [ indexer ] are added to the method most_similar from the module gensim/models/doc2vec.py in class DocvecsArray'],58776ad9f052ebb152d831246b2fc26535c6b53d,,,,,,,
Add Parameter,most_similar,most_similar,gensim/models/word2vec.py/Word2Vec,1185.0,1185.0,['The parameters [ indexer ] are added to the method most_similar from the module gensim/models/word2vec.py in class Word2Vec'],58776ad9f052ebb152d831246b2fc26535c6b53d,,,,,,,
Rename Class,TestWord2VecSimilarityIndex,TestWord2VecAnnoyIndexer,gensim/test/test_similarities.py,,, class TestWord2VecSimilarityIndex was renamed to class TestWord2VecAnnoyIndexer ,58776ad9f052ebb152d831246b2fc26535c6b53d,,,,,,,
Rename Class,TestDoc2VecSimilarityIndex,TestDoc2VecAnnoyIndexer,gensim/test/test_similarities.py,,, class TestDoc2VecSimilarityIndex was renamed to class TestDoc2VecAnnoyIndexer ,58776ad9f052ebb152d831246b2fc26535c6b53d,,,,,,,
Rename Method,wordNormalizer,normalizeWord,sources.py/ArticleSource,61.0,61.0,['The method wordNormalizer from the module sources.py in class ArticleSource is renamed to normalizeWord'],58f8c716b44bad448f89797238da6df715e1a607,,,,,,,
Rename Method,wordNormalizer,normalizeWord,sources.py/DmlSource,138.0,138.0,['The method wordNormalizer from the module sources.py in class DmlSource is renamed to normalizeWord'],58f8c716b44bad448f89797238da6df715e1a607,,,,,,,
Add Parameter,train,train,gensim/models/wrappers/wordrank.py/Wordrank,47.0,49.0,['The parameters [ np ] are added to the method train from the module gensim/models/wrappers/wordrank.py in class Wordrank'],59c3834e0aa233ef9010fe1a22d32c43c0378bab,,,,,,,
Add Parameter,__init__,__init__,gensim/test/test_doc2vec.py/DocsLeeCorpus,33.0,33.0,['The parameters [ unicode_tags ] are added to the method __init__ from the module gensim/test/test_doc2vec.py in class DocsLeeCorpus'],5a49a79432c6382fc7176f5132081212df4f5d11,,,,,,,
Add Parameter,info,info,gensim/downloader.py,156.0,157.0,['The parameters [ show_only_latest ] are added to the method info from the module gensim/downloader.py'],5bb6eabba4a7e6beb07157d16733fc90c3bf7721,,,,,,,
Remove Parameter,from_documents,from_documents,gensim/corpora/hashdictionary.py/HashDictionary,129.0,99.0,['The parameters [ documents ] of the method from_documents from the module gensim/corpora/hashdictionary.py in class HashDictionary is/are removed'],5be197b26e7ff9dc22f869edac03cbe712173154,,,,,,,
Add Parameter,__init__,__init__,gensim/models/ldamodel.py/LdaModel,183.0,183.0,['The parameters [ iterations gamma_threshold ] are added to the method __init__ from the module gensim/models/ldamodel.py in class LdaModel'],5c1c87f4aa12e18f16d8f070190158569784d786,,,,,,,
Add Parameter,update,update,gensim/models/ldamodel.py/LdaModel,458.0,458.0,['The parameters [ iterations gamma_threshold ] are added to the method update from the module gensim/models/ldamodel.py in class LdaModel'],5c1c87f4aa12e18f16d8f070190158569784d786,,,,,,,
Add Parameter,read_doctopics,read_doctopics,gensim/models/wrappers/ldamallet.py/LdaMallet,247.0,247.0,['The parameters [ renorm ] are added to the method read_doctopics from the module gensim/models/wrappers/ldamallet.py in class LdaMallet'],5c2018964f5eda19970417a368689f650860e4cb,,,,,,,
Remove Parameter,__init__,__init__,gensim/summarization/bm25.py/BM25,8.0,15.0,['The parameters [ dictionary ] of the method __init__ from the module gensim/summarization/bm25.py in class BM25 is/are removed'],5c661f5d438f39d4733c1013195e84b70403dd7c,,,,,,,
Rename Method,init,initialize,gensim/summarization/bm25.py/BM25,19.0,24.0,['The method init from the module gensim/summarization/bm25.py in class BM25 is renamed to initialize'],5c661f5d438f39d4733c1013195e84b70403dd7c,,,,,,,
Rename Method,_build_dictionary_and_corpus,_build_corpus,gensim/summarization/summarizer.py,38.0,38.0,['The method _build_dictionary_and_corpus from the module gensim/summarization/summarizer.py is renamed to _build_corpus'],5c661f5d438f39d4733c1013195e84b70403dd7c,,,,,,,
Remove Parameter,_set_graph_edge_weights,_set_graph_edge_weights,gensim/summarization/summarizer.py,17.0,17.0,['The parameters [ dictionary ] of the method _set_graph_edge_weights from the module gensim/summarization/summarizer.py is/are removed'],5c661f5d438f39d4733c1013195e84b70403dd7c,,,,,,,
Remove Parameter,textrank_from_corpus,textrank_from_corpus,gensim/summarization/summarizer.py,90.0,89.0,['The parameters [ dictionary ] of the method textrank_from_corpus from the module gensim/summarization/summarizer.py is/are removed'],5c661f5d438f39d4733c1013195e84b70403dd7c,,,,,,,
Add Parameter,__init__,__init__,gensim/similarities/docsim.py/SoftCosineSimilarity,909.0,910.0,['The parameters [ normalize_queries normalize_documents ] are added to the method __init__ from the module gensim/similarities/docsim.py in class SoftCosineSimilarity'],5dbfb1e231e72a8f4ebc1bf099675116848f1d05,,,,,,,
Add Parameter,__init__,__init__,gensim/similarities/docsim.py/SparseMatrixSimilarity,1124.0,1184.0,['The parameters [ normalize_queries normalize_documents ] are added to the method __init__ from the module gensim/similarities/docsim.py in class SparseMatrixSimilarity'],5dbfb1e231e72a8f4ebc1bf099675116848f1d05,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,343.0,343.0,['The parameters [ batch_words ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],5dcdfa7ae6ec8a86d4044c8e5ba8553059dcfad8,,,,,,,
Remove Parameter,train,train,gensim/models/word2vec.py/Word2Vec,671.0,676.0,['The parameters [ batch_words ] of the method train from the module gensim/models/word2vec.py in class Word2Vec is/are removed'],5dcdfa7ae6ec8a86d4044c8e5ba8553059dcfad8,,,,,,,
Rename Method,add,add_vectors,gensim/models/keyedvectors.py/KeyedVectors,472.0,472.0,['The method add from the module gensim/models/keyedvectors.py in class KeyedVectors is renamed to add_vectors'],5e215607636e868e27c867a140be3ba4f71a3890,,,,,,,
Rename Class,WikiExternParsingCorpus,WikiExternalParsingCorpus,src/gensim/corpora/wikiExternalParsingCorpus.py,,, class WikiExternParsingCorpus was renamed to class WikiExternalParsingCorpus ,5eb55219ed8f1f9fd4f2b2ee7f7e5699f983107c,,,,,,,
Rename Class,CorpusTesterABC,CorpusTestCase,gensim/test/test_corpora.py,,, class CorpusTesterABC was renamed to class CorpusTestCase ,5efc5f68770f0f7b5d8edb13615972753bb70422,,,,,,,
Add Parameter,__init__,__init__,gensim/models/phrases.py/Phrases,108.0,110.0,['The parameters [ scoring ] are added to the method __init__ from the module gensim/models/phrases.py in class Phrases'],5f54b601c34a5b25301c68d1302a340ca6e85cac,,,,,,,
Rename Method,test_multiple_bigrams_single_entry,testMultipleBigramsSingleEntry,gensim/test/test_phrases.py/TestPhrasesModel,141.0,141.0,['The method test_multiple_bigrams_single_entry from the module gensim/test/test_phrases.py in class TestPhrasesModel is renamed to testMultipleBigramsSingleEntry'],5f54b601c34a5b25301c68d1302a340ca6e85cac,,,,,,,
Add Parameter,load_dict,load_dict,gensim/models/wrappers/fasttext.py/FastText,280.0,280.0,['The parameters [ encoding ] are added to the method load_dict from the module gensim/models/wrappers/fasttext.py in class FastText'],5f5ace68a05f34439e9a068581f410bcab8c1fb5,,,,,,,
Rename Method,slide_window,_slide_window,gensim/topic_coherence/text_analysis.py/WordOccurrenceAccumulator,252.0,257.0,['The method slide_window from the module gensim/topic_coherence/text_analysis.py in class WordOccurrenceAccumulator is renamed to _slide_window'],5fb0b959039586d366bd1f128108d105aa338550,,,,,,,
Add Parameter,__getitem__,__getitem__,src/gensim/interfaces.py/TransformationABC,67.0,70.0,['The parameters [ vec ] are added to the method __getitem__ from the module src/gensim/interfaces.py in class TransformationABC'],60f4991acbf6e14580435bc0a3006906487ac8bb,,,,,,,
Add Parameter,remove_stopwords,remove_stopwords,gensim/parsing/preprocessing.py,71.0,71.0,['The parameters [ stopwords ] are added to the method remove_stopwords from the module gensim/parsing/preprocessing.py'],6129a2424e8da44f80384cd0872519f3c8e47630,,,,,,,
Move Method,split_on_space,split_on_space,,,, method split_on_space from the module gensim/corpora/lowcorpus.py was moved to module gensim/parsing/preprocessing.py ,6129a2424e8da44f80384cd0872519f3c8e47630,,,,gensim/corpora/lowcorpus.py,gensim/parsing/preprocessing.py,19.0,381.0
Move Method,lower_to_unicode,lower_to_unicode,,,, method lower_to_unicode from the module gensim/corpora/textcorpus.py was moved to module gensim/parsing/preprocessing.py ,6129a2424e8da44f80384cd0872519f3c8e47630,,,,gensim/corpora/textcorpus.py,gensim/parsing/preprocessing.py,91.0,355.0
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,249.0,237.0,['The parameters [ null_word ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],627604e9eac12c5848dcaad2cc6a2552878a278f,,,,,,,
Add Parameter,model_sanity,model_sanity,gensim/test/test_doc2vec.py/TestDoc2VecModel,145.0,145.0,['The parameters [ keep_training ] are added to the method model_sanity from the module gensim/test/test_doc2vec.py in class TestDoc2VecModel'],63cf941eb9bb0b77b9f8f7f19acb277ab72da949,,,,,,,
Add Parameter,segment_all_articles,segment_all_articles,gensim/scripts/segment_wiki.py,33.0,57.0,['The parameters [ min_article_character ] are added to the method segment_all_articles from the module gensim/scripts/segment_wiki.py'],64f9a92f7d39e5a16ba7d1c8ce8718abe5270ade,,,,,,,
Rename Class,WikiSectionsCorpus,_WikiSectionsCorpus,gensim/scripts/segment_wiki.py,,, class WikiSectionsCorpus was renamed to class _WikiSectionsCorpus ,64f9a92f7d39e5a16ba7d1c8ce8718abe5270ade,,,,,,,
Add Parameter,__init__,__init__,gensim/models/lsimodel.py/Projection,165.0,166.0,['The parameters [ random_seed ] are added to the method __init__ from the module gensim/models/lsimodel.py in class Projection'],64fcedf946469f48cec787173222c20d367e815f,,,,,,,
Add Parameter,__init__,__init__,gensim/models/lsimodel.py/LsiModel,355.0,365.0,['The parameters [ random_seed ] are added to the method __init__ from the module gensim/models/lsimodel.py in class LsiModel'],64fcedf946469f48cec787173222c20d367e815f,,,,,,,
Add Parameter,stochastic_svd,stochastic_svd,gensim/models/lsimodel.py,867.0,888.0,['The parameters [ random_seed ] are added to the method stochastic_svd from the module gensim/models/lsimodel.py'],64fcedf946469f48cec787173222c20d367e815f,,,,,,,
Rename Method,test_first_element_unicode,test_unicode_element,gensim/test/test_wikicorpus.py/TestWikiCorpus,57.0,57.0,['The method test_first_element_unicode from the module gensim/test/test_wikicorpus.py in class TestWikiCorpus is renamed to test_unicode_element'],65b4fa67bf540a7cfd42c9d858127c91d51f916a,,,,,,,
Add Parameter,load_binary_data,load_binary_data,gensim/models/wrappers/fasttext.py/FastText,251.0,252.0,['The parameters [ encoding ] are added to the method load_binary_data from the module gensim/models/wrappers/fasttext.py in class FastText'],65e5bc3ec20a80c38b806cbb872daa960e7be929,,,,,,,
Add Parameter,load_dict,load_dict,gensim/models/wrappers/fasttext.py/FastText,273.0,274.0,['The parameters [ encoding ] are added to the method load_dict from the module gensim/models/wrappers/fasttext.py in class FastText'],65e5bc3ec20a80c38b806cbb872daa960e7be929,,,,,,,
Add Parameter,load_fasttext_format,load_fasttext_format,gensim/models/wrappers/fasttext.py/FastText,223.0,224.0,['The parameters [ encoding ] are added to the method load_fasttext_format from the module gensim/models/wrappers/fasttext.py in class FastText'],65e5bc3ec20a80c38b806cbb872daa960e7be929,,,,,,,
Add Parameter,scan_vocab,scan_vocab,gensim/models/doc2vec.py/Doc2Vec,646.0,646.0,['The parameters [ update ] are added to the method scan_vocab from the module gensim/models/doc2vec.py in class Doc2Vec'],6627c6ffd15bc9060b60fab0b80491ee1c40b482,,,,,,,
Add Parameter,build_vocab,build_vocab,gensim/models/word2vec.py/Word2Vec,524.0,524.0,['The parameters [ update ] are added to the method build_vocab from the module gensim/models/word2vec.py in class Word2Vec'],6627c6ffd15bc9060b60fab0b80491ee1c40b482,,,,,,,
Add Parameter,finalize_vocab,finalize_vocab,gensim/models/word2vec.py/Word2Vec,650.0,682.0,['The parameters [ update ] are added to the method finalize_vocab from the module gensim/models/word2vec.py in class Word2Vec'],6627c6ffd15bc9060b60fab0b80491ee1c40b482,,,,,,,
Add Parameter,scale_vocab,scale_vocab,gensim/models/word2vec.py/Word2Vec,564.0,564.0,['The parameters [ update ] are added to the method scale_vocab from the module gensim/models/word2vec.py in class Word2Vec'],6627c6ffd15bc9060b60fab0b80491ee1c40b482,,,,,,,
Add Parameter,scan_vocab,scan_vocab,gensim/models/word2vec.py/Word2Vec,534.0,534.0,['The parameters [ update ] are added to the method scan_vocab from the module gensim/models/word2vec.py in class Word2Vec'],6627c6ffd15bc9060b60fab0b80491ee1c40b482,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,338.0,338.0,['The parameters [ trim_rule ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],66a7eecac7a8e0746fc78eb043ada9281736ae67,,,,,,,
Add Parameter,prune_vocab,prune_vocab,gensim/utils.py,1092.0,1092.0,['The parameters [ keep_rule ] are added to the method prune_vocab from the module gensim/utils.py'],66a7eecac7a8e0746fc78eb043ada9281736ae67,,,,,,,
Rename Method,saveAsMatrix,saveAsText,corpora.py/DmlCorpus,377.0,398.0,['The method saveAsMatrix from the module corpora.py in class DmlCorpus is renamed to saveAsText'],67fb64104da2ac16850d6a0d3cc2098086b47bbb,,,,,,,
Add Parameter,__init__,__init__,gensim/models/tfidfmodel.py/TfidfModel,57.0,40.0,['The parameters [ dfs2idfs idfs2dfs gettf ] are added to the method __init__ from the module gensim/models/tfidfmodel.py in class TfidfModel'],680ed0ed7a06ddcf40d56d7a00c70e57380b46e2,,,,,,,
Move Method,dfs2idfs,dfs2idfs,,,, method dfs2idfs from the module gensim/models/tfidfmodel.py was moved to class TfidfModel of module gensim/models/tfidfmodel.py ,680ed0ed7a06ddcf40d56d7a00c70e57380b46e2,,,,gensim/models/tfidfmodel.py,gensim/models/tfidfmodel.py/TfidfModel,19.0,78.0
Move Method,idfs2dfs,idfs2dfs,,,, method idfs2dfs from the module gensim/models/tfidfmodel.py was moved to class TfidfModel of module gensim/models/tfidfmodel.py ,680ed0ed7a06ddcf40d56d7a00c70e57380b46e2,,,,gensim/models/tfidfmodel.py,gensim/models/tfidfmodel.py/TfidfModel,28.0,87.0
Pull Up Method,__len__,__len__,,,, method __len__ from the module src/gensim/corpora/bleicorpus.py in class BleiCorpus was moved to class IndexedCorpus of module src/gensim/corpora/indexedcorpus.py ,68ccdc6603c685f57e467956bb450f142e6a9c8d,,,,src/gensim/corpora/bleicorpus.py/BleiCorpus,src/gensim/corpora/indexedcorpus.py/IndexedCorpus,54.0,77.0
Pull Up Method,__len__,__len__,,,, method __len__ from the module src/gensim/corpora/svmlightcorpus.py in class SvmLightCorpus was moved to class IndexedCorpus of module src/gensim/corpora/indexedcorpus.py ,68ccdc6603c685f57e467956bb450f142e6a9c8d,,,,src/gensim/corpora/svmlightcorpus.py/SvmLightCorpus,src/gensim/corpora/indexedcorpus.py/IndexedCorpus,55.0,77.0
Rename Class,DenseCorpus,Dense2Corpus,src/gensim/matutils.py,,, class DenseCorpus was renamed to class Dense2Corpus ,69ad73e2bfe589b3fbeaa7d521ca1c11a11e1a69,,,,,,,
Extract Method,decode_htmlentities,safe_unichr,gensim/utils.py,,, The method safe_unichr from the module gensim/utils.py is extracted from method decode_htmlentities from the module gensim/utils.py ,6a17cc7263171dbdba659eeb98a54719f97e1431,"(532,541)",532.0,[553.0],,,,
Add Parameter,__init__,__init__,gensim/models/lda_dispatcher.py/Dispatcher,51.0,59.0,['The parameters [ ns_conf ] are added to the method __init__ from the module gensim/models/lda_dispatcher.py in class Dispatcher'],6a289fefd72f038c8cc14826f63624950f5de1f8,,,,,,,
Add Parameter,__init__,__init__,gensim/models/ldamodel.py/LdaModel,215.0,215.0,['The parameters [ ns_conf ] are added to the method __init__ from the module gensim/models/ldamodel.py in class LdaModel'],6a289fefd72f038c8cc14826f63624950f5de1f8,,,,,,,
Add Parameter,pyro_daemon,pyro_daemon,gensim/utils.py,996.0,985.0,['The parameters [ ns_conf ] are added to the method pyro_daemon from the module gensim/utils.py'],6a289fefd72f038c8cc14826f63624950f5de1f8,,,,,,,
Add Parameter,wmdistance,wmdistance,gensim/models/keyedvectors.py/KeyedVectors,839.0,839.0,['The parameters [ norm ] are added to the method wmdistance from the module gensim/models/keyedvectors.py in class KeyedVectors'],6a4dc0db2fca5b6d226dc8f23c94ad1f523ed69c,,,,,,,
Add Parameter,_do_train_job,_do_train_job,gensim/models/word2vec.py/Word2Vec,627.0,627.0,['The parameters [ sentence_indeces ] are added to the method _do_train_job from the module gensim/models/word2vec.py in class Word2Vec'],6aece136eda394227bb184e97db08a1db61e1816,,,,,,,
Add Parameter,__init__,__init__,gensim/models/dtmmodel.py/DtmModel,43.0,43.0,['The parameters [ mode model ] are added to the method __init__ from the module gensim/models/dtmmodel.py in class DtmModel'],6b96031575205e07d4023c0f176bae75d0b7e5e8,,,,,,,
Rename Class,DtmCorpus,DTMcorpus,gensim/test/test_dtm.py,,, class DtmCorpus was renamed to class DTMcorpus ,6c8ce87b71bc226915feb8ca76426bc76df5d11b,,,,,,,
Add Parameter,save_corpus,save_corpus,gensim/corpora/bleicorpus.py/BleiCorpus,91.0,91.0,['The parameters [ metadata ] are added to the method save_corpus from the module gensim/corpora/bleicorpus.py in class BleiCorpus'],6cb7fc8c0b766d03a9404e5a326982c0bc30e61e,,,,,,,
Add Parameter,save_corpus,save_corpus,gensim/corpora/lowcorpus.py/LowCorpus,133.0,133.0,['The parameters [ metadata ] are added to the method save_corpus from the module gensim/corpora/lowcorpus.py in class LowCorpus'],6cb7fc8c0b766d03a9404e5a326982c0bc30e61e,,,,,,,
Add Parameter,save_corpus,save_corpus,gensim/corpora/svmlightcorpus.py/SvmLightCorpus,83.0,83.0,['The parameters [ metadata ] are added to the method save_corpus from the module gensim/corpora/svmlightcorpus.py in class SvmLightCorpus'],6cb7fc8c0b766d03a9404e5a326982c0bc30e61e,,,,,,,
Add Parameter,save_corpus,save_corpus,gensim/corpora/ucicorpus.py/UciCorpus,191.0,191.0,['The parameters [ metadata ] are added to the method save_corpus from the module gensim/corpora/ucicorpus.py in class UciCorpus'],6cb7fc8c0b766d03a9404e5a326982c0bc30e61e,,,,,,,
Add Parameter,save_corpus,save_corpus,gensim/interfaces.py/CorpusABC,68.0,68.0,['The parameters [ metadata ] are added to the method save_corpus from the module gensim/interfaces.py in class CorpusABC'],6cb7fc8c0b766d03a9404e5a326982c0bc30e61e,,,,,,,
Change/Rename Parameter,similarity_by_id,similarity_by_id,gensim/similarities/docsim.py/Similarity,278.0,288.0,['The parameters [ docid ] of the method similarity_by_id from the module gensim/similarities/docsim.py in class Similarity are changed/renamed to [pos]'],6d8151cff261cbe5a367d956f8aee64835afa1b4,,,,,,,
