Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Remove Parameter,divergence,divergence,sympy/vector/operators.py,191,178,['The parameters [ coord_sys ] of the method divergence from the module sympy/vector/operators.py is/are removed'],975df9b627556d176039ba3a0f3a2e3a3df9686c,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,gradient,gradient,sympy/vector/operators.py,262,245,['The parameters [ coord_sys ] of the method gradient from the module sympy/vector/operators.py is/are removed'],975df9b627556d176039ba3a0f3a2e3a3df9686c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_higher_order_type2_to_sub_systems,_higher_order_type2_to_sub_systems,sympy/solvers/ode/systems.py,1729,1733,['The parameters [ b P ] are added to the method _higher_order_type2_to_sub_systems from the module sympy/solvers/ode/systems.py'],9805fe3094abf8f153d990086601ec8465d89d6b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,parse_expr,parse_expr,sympy/parsing/sympy_parser.py,916,916,['The parameters [ all implicit ] are added to the method parse_expr from the module sympy/parsing/sympy_parser.py'],98637f39f1db977d12c995f22b45ed59047862b6,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_definitions,test_parsing_definitions,sympy/parsing/tests/test_sympy_parser.py,300,300,['The method test_definitions from the module sympy/parsing/tests/test_sympy_parser.py is renamed to test_parsing_definitions'],98637f39f1db977d12c995f22b45ed59047862b6,nan,nan,nan,nan,nan,nan,nan
Rename Method,cascade,series,sympy/physics/control/lti.py/StateSpaceModel,616,616,['The method cascade from the module sympy/physics/control/lti.py in class StateSpaceModel is renamed to series'],98e04d407e573dbfa940e183e86fa5427f3f0e33,nan,nan,nan,nan,nan,nan,nan
Rename Method,cascade,series,sympy/physics/control/lti.py/TransferFunctionModel,921,921,['The method cascade from the module sympy/physics/control/lti.py in class TransferFunctionModel is renamed to series'],98e04d407e573dbfa940e183e86fa5427f3f0e33,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_StateSpaceModel_cascade,test_StateSpaceModel_series,sympy/physics/control/tests/test_lti.py,184,184,['The method test_StateSpaceModel_cascade from the module sympy/physics/control/tests/test_lti.py is renamed to test_StateSpaceModel_series'],98e04d407e573dbfa940e183e86fa5427f3f0e33,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunctionModel_cascade,test_TransferFunctionModel_series,sympy/physics/control/tests/test_lti.py,214,214,['The method test_TransferFunctionModel_cascade from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionModel_series'],98e04d407e573dbfa940e183e86fa5427f3f0e33,nan,nan,nan,nan,nan,nan,nan
Rename Method,add_support,apply_support,sympy/physics/continuum_mechanics/truss.py/Truss,424,520,['The method add_support from the module sympy/physics/continuum_mechanics/truss.py in class Truss is renamed to apply_support'],99ede53223eafb56b2c2b4ab7b8a6764b628c9d9,nan,nan,nan,nan,nan,nan,nan
Rename Method,change_label,change_node_label,sympy/physics/continuum_mechanics/truss.py/Truss,301,300,['The method change_label from the module sympy/physics/continuum_mechanics/truss.py in class Truss is renamed to change_node_label'],99ede53223eafb56b2c2b4ab7b8a6764b628c9d9,nan,nan,nan,nan,nan,nan,nan
Rename Method,reaction_forces,reaction_loads,sympy/physics/continuum_mechanics/truss.py/Truss,114,114,['The method reaction_forces from the module sympy/physics/continuum_mechanics/truss.py in class Truss is renamed to reaction_loads'],99ede53223eafb56b2c2b4ab7b8a6764b628c9d9,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,hstack,hstack,sympy/polys/matrices/ddm.py/DDM,277,277,['The parameters [ B ] of the method hstack from the module sympy/polys/matrices/ddm.py in class DDM is/are removed'],9a962708c694155366c7f4c2769410f0282e9fef,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,vstack,vstack,sympy/polys/matrices/ddm.py/DDM,293,294,['The parameters [ B ] of the method vstack from the module sympy/polys/matrices/ddm.py in class DDM is/are removed'],9a962708c694155366c7f4c2769410f0282e9fef,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/Joint,46,46,['The parameters [ child_axis ] of the method __init__ from the module sympy/physics/mechanics/joint.py in class Joint is/are removed'],9b6b20d9a0acb49233baaf61f08b32a4b3c40d52,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/PinJoint,214,202,['The parameters [ child_axis ] of the method __init__ from the module sympy/physics/mechanics/joint.py in class PinJoint is/are removed'],9b6b20d9a0acb49233baaf61f08b32a4b3c40d52,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/Joint,125,144,['The parameters [ parent_interframe child_interframe ] are added to the method __init__ from the module sympy/physics/mechanics/joint.py in class Joint'],9b751feaf5e7156bbb8774a7b7ffc809948861b4,nan,nan,nan,nan,nan,nan,nan
Rename Method,scalardiv,__truediv__,sympy/polys/matrices/domainmatrix.py/DomainMatrix,169,168,['The method scalardiv from the module sympy/polys/matrices/domainmatrix.py in class DomainMatrix is renamed to __truediv__'],9bbe4e9c42dd5f03a591cfc06ec3783c4649e28a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,solve_generic,solve_generic,sympy/solvers/polysys.py,136,147,['The parameters [ strict ] are added to the method solve_generic from the module sympy/solvers/polysys.py'],9be450094d33dc2fc515f24f6fd0ba9d1956ae3c,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_eval_power,_eval_power,sympy/core/mul.py/Mul,632,632,['The parameters [ b ] of the method _eval_power from the module sympy/core/mul.py in class Mul are changed/renamed to [self]'],9df9f84932a15858f0463939cec09466725c26a2,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,bode_magnitude_plot,bode_magnitude_plot,sympy/physics/control/control_plots.py,739,738,['The parameters [ Freq_unit ] of the method bode_magnitude_plot from the module sympy/physics/control/control_plots.py are changed/renamed to [freq_unit]'],9e76f47611118ad9d0955e7c4bca8693d274a0bb,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,bode_phase_plot,bode_phase_plot,sympy/physics/control/control_plots.py,840,839,['The parameters [ Phase_unit Freq_unit ] of the method bode_phase_plot from the module sympy/physics/control/control_plots.py are changed/renamed to [freq_unit phase_unit]'],9e76f47611118ad9d0955e7c4bca8693d274a0bb,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,bode_plot,bode_plot,sympy/physics/control/control_plots.py,881,880,['The parameters [ Phase_unit Freq_unit ] of the method bode_plot from the module sympy/physics/control/control_plots.py are changed/renamed to [freq_unit phase_unit]'],9e76f47611118ad9d0955e7c4bca8693d274a0bb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,lambdify,lambdify,sympy/utilities/lambdify.py,174,174,['The parameters [ optimize ] are added to the method lambdify from the module sympy/utilities/lambdify.py'],9edb82d88ef7155394f417e5f680a17faf52935c,nan,nan,nan,nan,nan,nan,nan
Rename Method,_find_realization,find_realization,sympy/physics/control/lti.py/StateSpaceModel,176,146,['The method _find_realization from the module sympy/physics/control/lti.py in class StateSpaceModel is renamed to find_realization'],a1d10f720f9c0f3110ceab71f8aed00912fd642a,nan,nan,nan,nan,nan,nan,nan
Rename Method,_is_proper,is_proper,sympy/physics/control/lti.py,1060,1026,['The method _is_proper from the module sympy/physics/control/lti.py is renamed to is_proper'],a1d10f720f9c0f3110ceab71f8aed00912fd642a,nan,nan,nan,nan,nan,nan,nan
Rename Method,_entry_deg,total_degree,sympy/physics/control/lti.py,1046,1012,['The method _entry_deg from the module sympy/physics/control/lti.py is renamed to total_degree'],a1d10f720f9c0f3110ceab71f8aed00912fd642a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_test_for_particular_hint,_test_for_particular_hint,sympy/solvers/ode/tests/test_single.py,88,88,['The parameters [ xfail ] are added to the method _test_for_particular_hint from the module sympy/solvers/ode/tests/test_single.py'],a1f70ab980baebb9c28f1ec53f6ca838dcd8b712,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/physics/units/dimensions.py/DimensionSystem,328,317,['The parameters [ name descr ] of the method __new__ from the module sympy/physics/units/dimensions.py in class DimensionSystem is/are removed'],a209535e792ec1eb43751cd108a31d15e5beb285,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,extend,extend,sympy/physics/units/dimensions.py/DimensionSystem,485,467,['The parameters [ name description ] of the method extend from the module sympy/physics/units/dimensions.py in class DimensionSystem is/are removed'],a209535e792ec1eb43751cd108a31d15e5beb285,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_print_unit_base,test_convert_to,sympy/physics/units/tests/test_unitsystem.py,35,35,['The method test_print_unit_base from the module sympy/physics/units/tests/test_unitsystem.py is renamed to test_convert_to'],a209535e792ec1eb43751cd108a31d15e5beb285,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ecm,ecm,sympy/ntheory/ecm.py,208,192,['The parameters [ seed ] are added to the method ecm from the module sympy/ntheory/ecm.py'],a4426420768035eb72919f61b5d89fa8385f01c0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ecm_one_factor,ecm_one_factor,sympy/ntheory/ecm.py,103,90,['The parameters [ seed ] are added to the method ecm_one_factor from the module sympy/ntheory/ecm.py'],a4426420768035eb72919f61b5d89fa8385f01c0,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__new__,__new__,sympy/stats/rv.py/Density,855,855,['The parameters [ self ] of the method __new__ from the module sympy/stats/rv.py in class Density are changed/renamed to [cls]'],a6700365c2db2819df5c2a2a14d88563d87496bc,nan,nan,nan,nan,nan,nan,nan
Rename Method,pmf,density,sympy/stats/stochastic_process_types.py/BernoulliProcess,982,965,['The method pmf from the module sympy/stats/stochastic_process_types.py in class BernoulliProcess is renamed to density'],a75a88818c9f005a9e7e7132e71bdf0ecc0c540b,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,hermite_normal_form,hermite_normal_form,sympy/matrices/normalforms.py,69,69,['The parameters [ D check_rank ] of the method hermite_normal_form from the module sympy/matrices/normalforms.py is/are removed'],a87052e818fa2bdeb55d6e209cf991fbdd7c6903,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,hermite_normal_form,hermite_normal_form,sympy/polys/matrices/normalforms.py,299,299,['The parameters [ D check_rank ] of the method hermite_normal_form from the module sympy/polys/matrices/normalforms.py is/are removed'],a87052e818fa2bdeb55d6e209cf991fbdd7c6903,nan,nan,nan,nan,nan,nan,nan
Change Return Type,communication_classes,communication_classes,sympy/stats/stochastic_process_types.py/DiscreteMarkovChain,934,934,['The return type of method communication_classes from the module sympy/stats/stochastic_process_types.py in class DiscreteMarkovChain is updated'],ab6455274d487bdd6bf2a75bf94231ffa0f1871a,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,bode_magnitude_plot,bode_magnitude_plot,sympy/physics/control/control_plots.py,749,751,['The parameters [ show_xlabel ] of the method bode_magnitude_plot from the module sympy/physics/control/control_plots.py is/are removed'],ac1960bf1c95f08a1d717908af425e26240338cf,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,bode_plot,bode_plot,sympy/physics/control/control_plots.py,893,895,['The parameters [ show_xlabel ] of the method bode_plot from the module sympy/physics/control/control_plots.py is/are removed'],ac1960bf1c95f08a1d717908af425e26240338cf,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_issue_10560,test_recursive_evaluate_false_10560,sympy/parsing/tests/test_sympy_parser.py,161,161,['The method test_issue_10560 from the module sympy/parsing/tests/test_sympy_parser.py is renamed to test_recursive_evaluate_false_10560'],ac6ece5bc258759011ee6e50822acd5aab0b559c,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_eq,is_eq,sympy/core/relational.py,1258,1255,['The parameters [ getter ] of the method is_eq from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_ge,is_ge,sympy/core/relational.py,1135,1135,['The parameters [ getter ] of the method is_ge from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_gt,is_gt,sympy/core/relational.py,1119,1119,['The parameters [ getter ] of the method is_gt from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_le,is_le,sympy/core/relational.py,1127,1127,['The parameters [ getter ] of the method is_le from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_lt,is_lt,sympy/core/relational.py,1111,1111,['The parameters [ getter ] of the method is_lt from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_neq,is_neq,sympy/core/relational.py,1250,1247,['The parameters [ getter ] of the method is_neq from the module sympy/core/relational.py is/are removed'],aca3eac91f79e10b101cdc349e8c169cf4f900b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,linodesolve,linodesolve,sympy/solvers/ode/systems.py,512,512,['The parameters [ const_idx ] are added to the method linodesolve from the module sympy/solvers/ode/systems.py'],aed2ad1d2ac908e6cfa70bda4e3e3e6f6f105a21,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,_eval_simplify,_eval_simplify,sympy/codegen/numpy_nodes.py/logaddexp,62,62,['The parameters [ a b ] of the method _eval_simplify from the module sympy/codegen/numpy_nodes.py in class logaddexp is/are removed'],b0740c7c4b03ee37d40c391b6a9301897423c8c0,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,_eval_simplify,_eval_simplify,sympy/codegen/numpy_nodes.py/logaddexp2,105,104,['The parameters [ a b ] of the method _eval_simplify from the module sympy/codegen/numpy_nodes.py in class logaddexp2 is/are removed'],b0740c7c4b03ee37d40c391b6a9301897423c8c0,nan,nan,nan,nan,nan,nan,nan
Rename Method,is_palindromic_integer,is_palindromic,sympy/ntheory/digits.py,59,52,['The method is_palindromic_integer from the module sympy/ntheory/digits.py is renamed to is_palindromic'],b3bb2754530684c1b54be374ec01f7d6e3037cd5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_is_palindromic_integer__base_smaller_than_2__raises_value_error,test_is_palindromic__base_smaller_than_2__raises_value_error,sympy/ntheory/tests/test_digits.py,34,34,['The method test_is_palindromic_integer__base_smaller_than_2__raises_value_error from the module sympy/ntheory/tests/test_digits.py is renamed to test_is_palindromic__base_smaller_than_2__raises_value_error'],b3bb2754530684c1b54be374ec01f7d6e3037cd5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_is_palindromic_integer__non_palindrome__returns_false,test_is_palindromic__non_palindrome__returns_false,sympy/ntheory/tests/test_digits.py,56,70,['The method test_is_palindromic_integer__non_palindrome__returns_false from the module sympy/ntheory/tests/test_digits.py is renamed to test_is_palindromic__non_palindrome__returns_false'],b3bb2754530684c1b54be374ec01f7d6e3037cd5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_is_palindromic_integer__valid_palindrome__returns_true,test_is_palindromic__valid_palindrome__returns_true,sympy/ntheory/tests/test_digits.py,44,57,['The method test_is_palindromic_integer__valid_palindrome__returns_true from the module sympy/ntheory/tests/test_digits.py is renamed to test_is_palindromic__valid_palindrome__returns_true'],b3bb2754530684c1b54be374ec01f7d6e3037cd5,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_rewrite_as_polynomial,_eval_rewrite_as_polynomial,sympy/functions/special/polynomials.py/jacobi,202,202,['The parameters [ a b ] are added to the method _eval_rewrite_as_polynomial from the module sympy/functions/special/polynomials.py in class jacobi'],b4dc69f84c02e4e9278a599fe7913da41d0f8a50,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_rewrite_as_polynomial,_eval_rewrite_as_polynomial,sympy/functions/special/polynomials.py/gegenbauer,429,429,['The parameters [ a ] are added to the method _eval_rewrite_as_polynomial from the module sympy/functions/special/polynomials.py in class gegenbauer'],b4dc69f84c02e4e9278a599fe7913da41d0f8a50,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_rewrite_as_polynomial,_eval_rewrite_as_polynomial,sympy/functions/special/polynomials.py/assoc_legendre,992,992,['The parameters [ m ] are added to the method _eval_rewrite_as_polynomial from the module sympy/functions/special/polynomials.py in class assoc_legendre'],b4dc69f84c02e4e9278a599fe7913da41d0f8a50,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_rewrite_as_polynomial,_eval_rewrite_as_polynomial,sympy/functions/special/polynomials.py/assoc_laguerre,1438,1440,['The parameters [ alpha ] are added to the method _eval_rewrite_as_polynomial from the module sympy/functions/special/polynomials.py in class assoc_laguerre'],b4dc69f84c02e4e9278a599fe7913da41d0f8a50,nan,nan,nan,nan,nan,nan,nan
Rename Method,tests_manualintegrate_trigonometry_differential,test_issue_22757,sympy/integrals/tests/test_manual.py,96,556,['The method tests_manualintegrate_trigonometry_differential from the module sympy/integrals/tests/test_manual.py is renamed to test_issue_22757'],b7729fb48e4d17f330c730db58652fb6782d9fa8,nan,nan,nan,nan,nan,nan,nan
Rename Method,clear_load,clear_loads,sympy/physics/mechanics/body.py/Body,262,262,['The method clear_load from the module sympy/physics/mechanics/body.py in class Body is renamed to clear_loads'],b81a082f2fc1db3d5103268adc5b49113b506b23,nan,nan,nan,nan,nan,nan,nan
Add Parameter,pole_zero,pole_zero,sympy/physics/control/control_plots.py,13,14,['The parameters [ pole_colour zero_colour grid ] are added to the method pole_zero from the module sympy/physics/control/control_plots.py'],ba7f43182bc702dfb752027bbe9072568c4fc3ba,nan,nan,nan,nan,nan,nan,nan
Add Parameter,step_response,step_response,sympy/physics/control/control_plots.py,40,43,['The parameters [ show_input colour show grid upper_limit ] are added to the method step_response from the module sympy/physics/control/control_plots.py'],ba7f43182bc702dfb752027bbe9072568c4fc3ba,nan,nan,nan,nan,nan,nan,nan
Rename Method,from_python,_from_python,sympy/core/facts.py/FactRules,477,478,['The method from_python from the module sympy/core/facts.py in class FactRules is renamed to _from_python'],bb7dd4f2025e1626ef367fe5dc80c893f3832310,nan,nan,nan,nan,nan,nan,nan
Rename Method,to_python,_to_python,sympy/core/facts.py/FactRules,464,464,['The method to_python from the module sympy/core/facts.py in class FactRules is renamed to _to_python'],bb7dd4f2025e1626ef367fe5dc80c893f3832310,nan,nan,nan,nan,nan,nan,nan
Rename Method,_convert_fullform_to_pylist,_from_fullform_to_fullformlist,sympy/parsing/mathematica.py/MathematicaParser,735,774,['The method _convert_fullform_to_pylist from the module sympy/parsing/mathematica.py in class MathematicaParser is renamed to _from_fullform_to_fullformlist'],bbc691227a8372ea98789dc5540219860a35caa0,nan,nan,nan,nan,nan,nan,nan
Rename Method,_convert_pylist_to_sympymform,_from_fullformlist_to_fullformsympy,sympy/parsing/mathematica.py/MathematicaParser,762,801,['The method _convert_pylist_to_sympymform from the module sympy/parsing/mathematica.py in class MathematicaParser is renamed to _from_fullformlist_to_fullformsympy'],bbc691227a8372ea98789dc5540219860a35caa0,nan,nan,nan,nan,nan,nan,nan
Rename Method,_tokenize_mathematica_code,_from_mathematica_to_tokens,sympy/parsing/mathematica.py/MathematicaParser,529,568,['The method _tokenize_mathematica_code from the module sympy/parsing/mathematica.py in class MathematicaParser is renamed to _from_mathematica_to_tokens'],bbc691227a8372ea98789dc5540219860a35caa0,nan,nan,nan,nan,nan,nan,nan
Rename Method,_parse_tokenized_code,_from_tokens_to_fullformlist,sympy/parsing/mathematica.py/MathematicaParser,562,601,['The method _parse_tokenized_code from the module sympy/parsing/mathematica.py in class MathematicaParser is renamed to _from_tokens_to_fullformlist'],bbc691227a8372ea98789dc5540219860a35caa0,nan,nan,nan,nan,nan,nan,nan
Rename Method,test__issue_18421,test_issue_18421,sympy/functions/elementary/tests/test_integers.py,563,563,['The method test__issue_18421 from the module sympy/functions/elementary/tests/test_integers.py is renamed to test_issue_18421'],be5729124028ce0c02be07f2613b43081007924c,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,ecm,ecm,sympy/ntheory/ecm.py,263,263,['The parameters [ increase_bound ] of the method ecm from the module sympy/ntheory/ecm.py is/are removed'],c1872d04415111e275e1903801aaaab765270bf4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/matrix_distributions.py/MatrixPSpace,49,49,['The parameters [ seed ] are added to the method sample from the module sympy/stats/matrix_distributions.py in class MatrixPSpace'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/matrix_distributions.py/SampleMatrixScipy,69,69,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/matrix_distributions.py in class SampleMatrixScipy'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/matrix_distributions.py/SampleMatrixNumpy,98,107,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/matrix_distributions.py in class SampleMatrixNumpy'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/matrix_distributions.py/SampleMatrixPymc,119,137,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/matrix_distributions.py in class SampleMatrixPymc'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_pymc3,_sample_pymc3,sympy/stats/matrix_distributions.py/SampleMatrixPymc,122,140,['The parameters [ seed ] are added to the method _sample_pymc3 from the module sympy/stats/matrix_distributions.py in class SampleMatrixPymc'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/matrix_distributions.py/MatrixDistribution,173,191,['The parameters [ seed ] are added to the method sample from the module sympy/stats/matrix_distributions.py in class MatrixDistribution'],c21964c95581b61c61495fc1c717b3084a6ac52f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,to_euler,to_euler,sympy/algebras/quaternion.py/Quaternion,179,179,['The parameters [ angle_addition avoid_square_root ] are added to the method to_euler from the module sympy/algebras/quaternion.py in class Quaternion'],c254b28e2ba0f4cdfe9ff6523ffa6e369ab415ce,nan,nan,nan,nan,nan,nan,nan
Rename Method,loadlist,forcelist,sympy/physics/mechanics/jointsmethod.py/JointsMethod,89,89,['The method loadlist from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to forcelist'],c2b5805525d749064186efb76c2225daae289203,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/physics/optics/gaussopt.py/BeamParameter,529,530,['The parameters [ n ] are added to the method __new__ from the module sympy/physics/optics/gaussopt.py in class BeamParameter'],c32aa66c02befb7a12915e6ae4ae953a1a81c8f7,nan,nan,nan,nan,nan,nan,nan
Rename Method,w,w_z,sympy/physics/optics/gaussopt.py/BeamParameter,584,589,['The method w from the module sympy/physics/optics/gaussopt.py in class BeamParameter is renamed to w_z'],c32aa66c02befb7a12915e6ae4ae953a1a81c8f7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,waist2rayleigh,waist2rayleigh,sympy/physics/optics/gaussopt.py,681,687,['The parameters [ n ] are added to the method waist2rayleigh from the module sympy/physics/optics/gaussopt.py'],c32aa66c02befb7a12915e6ae4ae953a1a81c8f7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_magnitude_numerical_data,bode_magnitude_numerical_data,sympy/physics/control/control_plots.py,672,672,['The parameters [ freq_unit ] are added to the method bode_magnitude_numerical_data from the module sympy/physics/control/control_plots.py'],c3e00de1601fa90bd43093aa4e1ff1fb809dd197,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_magnitude_plot,bode_magnitude_plot,sympy/physics/control/control_plots.py,738,745,['The parameters [ hide_unit ] are added to the method bode_magnitude_plot from the module sympy/physics/control/control_plots.py'],c3e00de1601fa90bd43093aa4e1ff1fb809dd197,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_plot,bode_plot,sympy/physics/control/control_plots.py,880,891,['The parameters [ hide_unit ] are added to the method bode_plot from the module sympy/physics/control/control_plots.py'],c3e00de1601fa90bd43093aa4e1ff1fb809dd197,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,lambdify,lambdify,sympy/utilities/lambdify.py,169,169,['The parameters [ sort_args ] of the method lambdify from the module sympy/utilities/lambdify.py is/are removed'],c4407db032b9de27d3a4f3ffd87e3e5d740c6553,nan,nan,nan,nan,nan,nan,nan
Rename Method,canonical_equations,_canonical_equations,sympy/solvers/ode/systems.py,452,452,['The method canonical_equations from the module sympy/solvers/ode/systems.py is renamed to _canonical_equations'],c5653522aabd2744d3bc756061a3984707ca382d,nan,nan,nan,nan,nan,nan,nan
Rename Method,w_z,w,sympy/physics/optics/gaussopt.py/BeamParameter,590,590,['The method w_z from the module sympy/physics/optics/gaussopt.py in class BeamParameter is renamed to w'],c62da5a1273228e933c7a0c23cb2c2a3ccb4b92a,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__new__,__new__,sympy/diffgeom/diffgeom.py/Manifold,66,67,['The parameters [ dimension ] of the method __new__ from the module sympy/diffgeom/diffgeom.py in class Manifold are changed/renamed to [dim]'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,dimension,dim,sympy/diffgeom/diffgeom.py/Manifold,85,86,['The method dimension from the module sympy/diffgeom/diffgeom.py in class Manifold is renamed to dim'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,dimension,dim,sympy/diffgeom/diffgeom.py/Patch,156,157,['The method dimension from the module sympy/diffgeom/diffgeom.py in class Patch is renamed to dim'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,coord_function,base_scalar,sympy/diffgeom/diffgeom.py/CoordSystem,542,539,['The method coord_function from the module sympy/diffgeom/diffgeom.py in class CoordSystem is renamed to base_scalar'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,coord_functions,base_scalars,sympy/diffgeom/diffgeom.py/CoordSystem,546,544,['The method coord_functions from the module sympy/diffgeom/diffgeom.py in class CoordSystem is renamed to base_scalars'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,dimension,dim,sympy/diffgeom/diffgeom.py/CoordSystem,330,330,['The method dimension from the module sympy/diffgeom/diffgeom.py in class CoordSystem is renamed to dim'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__new__,__new__,sympy/diffgeom/diffgeom.py/CoordinateSymbol,614,614,['The parameters [ coordinate_system ] of the method __new__ from the module sympy/diffgeom/diffgeom.py in class CoordinateSymbol are changed/renamed to [coord_sys]'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__new__,__new__,sympy/diffgeom/diffgeom.py/Point,675,676,['The parameters [ coordinate_system coordinates ] of the method __new__ from the module sympy/diffgeom/diffgeom.py in class Point are changed/renamed to [coord_sys coords]'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
Rename Method,coordinates,coords,sympy/diffgeom/diffgeom.py/Point,686,695,['The method coordinates from the module sympy/diffgeom/diffgeom.py in class Point is renamed to coords'],c6347abff7e9cb3f2b569cd452da7370477ed197,nan,nan,nan,nan,nan,nan,nan
